V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.245174,1.0,0.752778,0.706089,0.454003,0.859063,0.660504,0.030921,0.674308,34.1521,48.1057,63.1948,30.603,37.931,47.006,2.62922,2.02018,1.63487,46.0337,-2.78321,-10.6958,14.9713,1.69418,4.10625,0.75556,0.186591,-0.598947,57
0.253605,0.675,0.580556,0.718949,0.517177,0.610269,0.461145,0.0190083,0.352841,81.6388,83.2112,77.4891,13.7213,12.7155,17.4285,0.710937,1.7676,2.30425,63.4217,-1.50416,2.65349,3.96896,2.01602,3.81513,0.711927,0.386437,-0.185538,24
0.0762037,0.239583,0.541667,0.562587,0.765787,0.198783,0.479509,0.0349332,0.412798,178.269,156.996,142.752,53.0249,57.2202,58.2277,-1.06723,-0.615326,-0.253013,81.6994,3.33938,6.36252,13.3868,7.7261,7.01678,-1.11673,2.17026,1.92318,12
0.28623,1.0,0.527083,0.56461,0.49473,1.1411,0.452838,0.0286364,0.456954,120.248,118.936,85.0319,48.8516,44.7939,37.6765,0.345683,0.281398,0.863685,71.9028,-4.31283,13.3078,11.6072,3.45084,6.88854,0.00842701,0.0816121,0.260682,91
0.286765,1.0,0.347917,0.493946,0.149696,1.03471,0.311852,0.0222388,0.175765,224.919,220.621,216.996,4.37671,4.89596,5.12052,-0.613917,-0.70368,-0.545396,94.6364,0.377649,1.08231,0.802323,0.186896,0.175177,-0.749001,0.606615,0.145874,77
0.0194155,0.258333,0.179167,0.9125,0.394506,0.22982,0.118309,0.0825633,0.58052,199.127,194.693,186.804,40.4142,37.6239,42.3355,-0.7639,-0.683711,-1.01653,89.5756,-0.100769,2.59444,7.47734,2.47058,3.95594,-1.03869,-1.67745,2.81724,69
0.00749421,0.09375,0.133333,0.429537,0.437915,0.0696066,0.118219,0.105791,0.400463,243.065,216.622,156.48,19.1813,26.7727,41.7422,-3.90632,-0.877469,0.53563,93.9104,-0.780344,17.7165,4.35648,2.87306,8.56381,-2.10344,0.666477,-0.650833,81
0.0292708,0.110417,0.363889,0.589756,0.837287,0.0865704,0.348802,0.0630684,0.271496,66.1449,43.8681,35.3652,55.6924,51.4293,45.1858,1.4073,1.75154,2.1487,43.235,12.1332,12.3784,21.1522,7.74786,8.80856,0.679983,1.203,0.805385,11
0.0215104,0.21875,0.188889,0.539344,0.920021,0.19293,0.173445,0.0839387,0.479412,147.737,152.627,165.003,48.2494,51.7267,48.7901,-0.108678,-0.254581,-0.159066,80.3981,0.753089,-4.33901,11.4909,2.60589,4.65665,-0.402542,1.71246,1.93284,50
0.0808623,0.691667,0.327778,0.550128,0.502861,0.621505,0.290587,0.0851642,0.643328,123.295,96.8667,66.3813,52.1339,42.9604,36.5071,-0.0557828,0.32871,1.14725,66.936,2.80832,16.6177,13.3569,2.73267,9.30326,-0.410714,0.187544,0.376367,40
0.332633,1.0,0.35,0.51162,0.834488,0.995932,0.334024,0.01785,0.0496197,126.835,107.296,90.9709,28.8102,25.8668,19.0767,-0.149445,0.707391,1.81225,71.2193,2.8742,7.89176,6.60091,2.60616,5.15418,0.364652,-0.137855,-0.273574,69
0.0400347,0.170833,0.272222,0.533264,0.683718,0.154514,0.253874,0.044377,0.139124,122.732,93.0019,95.3409,62.7088,61.9452,62.928,0.56876,0.55887,0.469825,65.0158,10.9079,3.46979,17.8724,10.8317,11.5102,-0.0629878,0.936393,0.484986,40
0.00513889,0.08125,0.0861111,0.968154,0.76519,0.0735083,0.0743289,0.123874,0.265509,115.117,101.651,38.223,25.8891,21.6235,19.9395,-0.104815,-0.313373,0.138243,68.3949,-5.82783,35.0189,6.55354,4.76054,8.58806,-0.823752,0.269711,0.915763,92
0.12511,1.0,0.158333,0.492586,0.0658094,0.92982,0.136562,0.0364494,0.209832,221.911,221.993,231.903,34.831,28.0523,17.2021,-1.16313,-1.02171,-1.06167,94.6535,0.812812,-2.48653,5.03423,0.460227,3.44522,-1.19447,-0.983575,-1.50588,77
0.281765,0.389583,0.986111,0.839396,0.400286,0.360222,0.865338,0.0195116,0.266566,119.805,73.4118,66.0049,37.6872,27.8791,28.1596,0.274239,0.211313,0.242256,62.4797,12.9617,9.47704,10.0153,3.49011,6.72966,-0.486276,0.0281089,-0.177237,69
0.0394039,0.319444,0.270833,0.130591,0.258581,0.312773,0.171752,0.0572771,0.544548,229.775,238.472,249.77,11.0759,7.9635,7.97284,-5.5337,-13.5147,-14.9243,97.2509,-0.417153,-2.90694,1.66147,0.635935,1.10001,-16.1745,-0.560455,0.123448,79
0.013235,0.0645833,0.322222,0.976252,0.68625,0.0565219,0.283239,0.109751,0.364016,81.418,70.9882,50.4263,57.6225,52.6653,43.1877,0.766981,0.916034,1.15754,55.2629,-0.106148,13.5719,18.8408,3.03143,8.25881,0.189521,0.844509,1.35274,8
0.0277373,0.295833,0.244444,0.136781,0.13597,0.285768,0.181046,0.110369,0.616437,183.927,221.983,253.813,19.2484,14.4938,1.74799,-0.72009,-1.52227,-2.46833,93.7309,-3.42148,-9.24831,2.51561,1.02504,3.76196,-1.49527,0.480192,-1.45981,78
0.00609375,0.0479167,0.172222,0.887682,0.587504,0.0395146,0.160181,0.128205,0.261571,117.445,112.072,105.236,52.6615,52.9005,50.0562,0.442935,0.454539,0.598551,70.1703,0.68095,2.96413,13.9058,2.72322,3.7095,0.0754044,-0.739051,0.959958,40
0.0367419,0.85,0.110417,0.361717,0.948317,0.655957,0.105677,0.0989132,0.608521,175.111,154.004,126.984,45.356,40.4187,35.4139,-1.77476,-1.74779,-1.76571,81.3489,1.26953,10.2058,11.6612,1.99524,2.80705,-2.54711,-1.77685,6.63734,61
0.034838,0.35,0.161111,0.387237,0.91928,0.312585,0.136642,0.0606312,0.382184,81.1281,80.7138,58.642,27.7086,27.7988,33.8439,1.1031,1.14982,1.45754,61.5613,-3.99508,12.7239,8.77734,2.78842,6.61495,0.500865,0.0410169,0.0341447,77
0.00633102,0.08125,0.111111,0.611245,0.589572,0.0674485,0.0994841,0.110603,0.298718,173.933,123.977,91.4123,32.3317,24.6211,20.777,-1.25986,-0.877267,-0.0391791,76.7368,7.206,16.108,6.67581,1.36692,3.73808,-1.36276,0.134171,-2.03075,16
0.0683738,0.222222,0.502083,0.431262,0.576018,0.163746,0.45256,0.0511215,0.387189,98.9264,92.2573,89.0374,70.9789,67.2017,63.1981,0.210206,0.343795,0.436628,61.1717,1.69545,1.05251,22.093,3.16379,6.95459,-0.0560874,2.49439,0.277833,55
0.116476,1.0,0.291667,0.396759,0.895553,1.08518,0.23112,0.0448154,0.600655,38.871,31.5816,25.1812,22.6315,15.4459,11.0498,0.844829,0.863352,0.839642,40.8615,1.64424,6.4932,9.6642,3.01454,5.1798,0.221861,-0.208012,1.19299,69
0.885319,1.0,1.0,0.502243,0.511653,1.04158,1.05383,0.0180535,0.114681,91.6122,123.764,137.984,36.6338,29.1964,25.6425,1.01697,0.735308,0.57339,73.0974,-6.41815,-7.77325,7.36483,2.84084,3.44451,0.554652,0.371844,0.611138,93
0.104508,0.475,0.558333,0.677653,0.609559,0.345255,0.483493,0.0502243,0.60594,126.821,113.147,112.426,52.0943,53.4827,61.1119,0.339976,0.455475,0.554855,71.0015,3.65304,2.68836,14.138,7.19414,7.64835,-0.223191,4.2461,0.630098,63
0.563939,1.0,0.675,0.526733,0.295863,1.03205,0.626146,0.0213343,0.164535,226.852,228.746,218.717,17.55,17.3662,21.5453,-1.26952,-1.42388,-1.11581,95.6115,-1.13922,2.2554,2.98818,0.490998,2.47039,-1.96897,0.124057,0.760729,77
0.00599537,0.1125,0.0916667,0.957467,0.967165,0.0995934,0.0732857,0.129344,0.418631,139.727,159.37,93.11,8.73328,8.7399,8.44153,0.988081,0.480776,0.650839,81.2506,-11.6136,20.8062,1.77451,1.7382,2.35352,0.485262,1.62389,-0.983928,38
0.0741782,0.279167,0.611111,0.513107,0.223236,0.295451,0.449308,0.0651428,0.565197,162.829,158.801,155.601,61.8368,60.3195,59.7389,-0.212835,-0.253876,-0.179524,80.8148,0.662892,1.43762,16.2082,2.7008,4.99338,-1.84761,5.58749,2.22393,66
0.0177836,0.13125,0.241667,0.708066,0.743943,0.104064,0.186028,0.0624797,0.439336,101.236,74.206,59.8448,41.0547,40.1157,39.2848,0.827634,0.97229,1.10774,60.3516,6.89961,12.0589,12.7672,4.79948,6.9963,0.311503,1.27447,0.222711,78
0.00420139,0.0791667,0.0805556,0.883115,0.344257,0.06382,0.0672064,0.129477,0.341198,115.219,75.5041,54.9242,46.8512,37.7471,31.2784,-0.398933,-0.308903,-0.210593,60.77,9.89498,17.1954,15.6098,4.58428,6.61834,-0.978493,2.85153,1.70471,39
0.0295776,0.19375,0.208333,0.505595,0.351329,0.164374,0.180581,0.0448053,0.26724,184.471,173.727,45.6572,50.6584,46.1829,27.1987,-1.01409,-0.922864,0.389915,83.5985,-11.3376,50.2539,10.8564,4.09889,13.218,-1.87071,-0.547883,-0.310885,35
0.362216,0.975,0.452778,0.529969,0.194216,0.978936,0.403968,0.0207698,0.1795,169.02,182.267,197.052,13.2619,10.9194,6.54254,-0.430571,-0.825576,-1.91496,87.3396,-0.978505,-4.67376,2.13392,0.423951,2.07524,-1.00465,-0.076815,0.311324,78
0.101927,0.411111,0.39375,0.778824,0.714535,0.319685,0.330223,0.0290127,0.370335,93.0708,106.808,151.06,38.4732,43.2582,64.692,1.2871,0.253919,-0.621944,69.2116,2.98775,-14.3292,12.1199,3.75741,12.7602,-0.459973,1.88323,0.741529,12
0.283727,1.0,0.366667,0.528892,0.151735,1.06657,0.320696,0.024639,0.226199,124.087,157.212,198.64,44.3882,33.1417,19.6334,1.2078,0.86294,0.633272,81.3654,-2.38549,-14.0827,6.98229,1.84981,5.87286,0.680272,0.352511,0.767474,17
0.0523843,0.358333,0.263889,0.614799,0.71446,0.306909,0.187546,0.053027,0.446022,64.0687,72.8155,62.2957,45.6263,46.3311,43.055,0.700776,0.467273,0.752316,55.493,-5.51978,4.31291,17.3088,4.10818,6.17565,0.00276692,-0.240007,1.04282,86
0.00618634,0.105556,0.0666667,0.947563,0.48965,0.102765,0.060331,0.114125,0.120888,95.3321,84.0112,68.869,58.965,56.7343,50.279,0.989288,1.10029,1.27125,60.8478,1.40998,8.76018,16.9872,2.94068,4.70128,0.408314,0.268212,1.563,97
0.175573,0.486111,0.654167,0.388468,0.70911,0.349715,0.601505,0.029467,0.44788,160.552,151.327,122.127,41.0955,35.4783,31.0205,-1.03065,-1.75513,-1.70393,80.5851,-1.20998,10.0701,9.5691,3.73368,6.48049,-2.43848,1.41578,-0.630377,55
0.0477951,0.472917,0.302778,0.840469,0.513532,0.448371,0.24314,0.0754329,0.666209,92.7198,116.066,134.691,19.8347,19.7078,22.8861,-0.0911169,-0.743658,-1.51051,71.9437,-3.50248,-8.26297,5.63951,1.49378,2.89348,-1.44299,-1.89718,4.56518,59
0.0454861,0.829167,0.102778,0.330583,0.193823,0.679714,0.0810092,0.100382,0.46625,81.8791,81.8851,85.2781,39.6181,39.1379,39.9735,0.752727,0.746029,0.658543,61.5019,0.551834,-1.49773,12.6273,2.33488,3.09545,0.0674547,0.0799759,-0.38053,69
0.0149248,0.286111,0.1125,0.620847,0.402687,0.22873,0.0840864,0.0934471,0.536318,165.817,133.406,118.065,21.9493,19.5488,18.773,0.0853401,-0.0888781,0.263415,78.5872,5.24079,7.68313,4.52397,1.63525,3.03744,-0.40267,0.880002,0.0210664,43
0.745694,1.0,0.969444,0.419005,0.516768,0.921763,0.867923,0.0118582,0.230802,123.997,109.757,99.7721,67.0994,61.5526,58.6257,-0.229092,-0.0980903,-0.0217437,67.9918,2.2457,5.3536,19.7494,3.82019,3.87831,-0.628632,-0.502298,0.574321,48
0.0786574,1.0,0.233333,0.57839,0.0958883,1.26046,0.213123,0.0826221,0.662897,252.663,250.85,253.394,10.5031,10.6468,11.15,-10.4295,-10.5054,-10.1799,99.4228,0.462191,-0.438982,1.97478,0.286838,0.295043,-11.1224,-1.45251,3.96364,79
0.155127,0.8875,0.3,0.489312,0.541328,0.838742,0.208985,0.0373051,0.417362,123.734,96.1706,91.734,51.6023,62.4246,56.0632,0.171161,0.547987,0.776684,66.3922,9.6433,4.74323,15.8351,14.5678,11.6258,0.328332,0.779481,2.06281,75
0.466291,1.0,0.489583,0.501818,0.764913,0.992326,0.471847,0.0143469,0.0475768,71.02,46.3117,36.6989,62.0042,41.4842,31.9816,0.988217,1.62601,1.08979,46.0042,6.44214,9.64054,19.6028,7.35807,16.0738,0.20525,-0.604618,0.733182,93
0.140527,0.916667,0.185417,0.434436,0.0818618,0.8891,0.158947,0.0321212,0.173204,152.107,125.045,110.829,60.8633,63.4109,63.2659,-0.490374,-0.00491837,0.200398,73.3941,5.30922,8.59557,17.8229,6.98403,6.22166,-0.917256,0.582466,0.889713,58
0.168411,0.96875,0.421875,0.666821,0.877405,0.817749,0.339585,0.042021,0.587925,101.221,84.5224,67.5324,34.7058,28.3024,21.9373,0.627228,0.838301,1.15882,64.0561,2.24102,9.42572,8.72185,1.5451,4.47719,0.3945,-0.205934,-0.068673,88
0.0877141,1.0,0.130556,0.412014,0.0497707,0.947518,0.111015,0.0666359,0.328147,203.021,202.907,200.495,5.01609,4.2453,3.23502,-0.922141,-1.12607,-0.576015,91.4602,-0.197214,0.593178,0.766263,0.193352,0.473595,-1.08358,-0.856553,-1.07265,17
0.20944,0.372917,0.728125,0.160897,0.666966,0.306796,0.732675,0.0240286,0.228667,119.982,104.047,97.1661,81.0242,71.261,58.4244,0.0571332,-0.0250305,0.141777,64.6697,5.04842,1.29209,23.5585,6.16261,13.0588,-0.358559,-0.203444,-0.973269,55
0.00438657,0.0833333,0.0833333,0.243989,0.636822,0.0609246,0.0833168,0.149077,0.368333,111.54,118.142,109.682,48.5441,46.5648,47.0329,1.34924,1.33959,1.26814,71.8538,-3.06751,2.70238,10.9659,1.8976,1.98137,0.839088,-0.434926,0.931613,87
0.981134,1.0,1.0,0.500381,0.49908,1.00866,1.00744,0.0124513,0.0188657,127.156,115.897,122.361,17.6803,13.8315,11.4589,-0.157781,-0.257709,-0.379098,73.764,3.49282,-1.37973,3.69526,0.890868,1.88473,-0.456966,0.180153,0.391638,57
0.021684,0.188889,0.175,0.400838,0.772767,0.149476,0.152906,0.0603149,0.344013,66.6168,36.8956,43.9568,39.7095,36.1178,46.1886,0.415039,2.30525,2.58784,44.9618,15.4404,2.54185,14.5424,15.5319,8.31053,0.792391,0.656075,0.248899,29
0.507917,1.0,0.80625,0.427795,0.686921,0.805151,0.765143,0.014413,0.370026,100.832,92.961,80.6729,53.7239,43.3909,38.6477,0.57723,0.277611,0.434602,64.4845,-0.173459,5.89067,15.1027,3.80892,5.12328,-0.750181,2.29693,3.29616,55
0.114323,0.73125,0.283333,0.673521,0.0962019,0.584073,0.222579,0.0378638,0.448215,112.401,168.196,252.606,8.36049,8.53945,3.63275,1.12132,0.418962,-4.15131,83.7806,-2.12183,-24.1958,1.61441,0.942783,2.17627,0.264079,-0.472555,1.4707,78
0.0183681,0.172917,0.113889,0.470558,0.0575492,0.163805,0.112303,0.073409,0.0672936,109.416,104.957,87.9357,38.6676,39.2758,34.3291,0.262343,0.191928,0.157453,68.8586,-1.03825,7.34916,10.7893,1.9471,2.19098,0.0399139,1.05178,0.498852,96
0.352106,1.0,0.508333,0.472898,0.695789,0.993276,0.382632,0.0212511,0.307331,155.002,157.415,156.989,38.2341,36.7015,36.7758,0.430854,0.466775,0.473443,82.0606,-0.594554,-0.0619477,7.63969,0.82506,0.401243,0.279433,-1.07519,-2.25704,59
0.144294,0.383333,0.827778,0.178229,0.348277,0.297871,0.599255,0.0375792,0.545266,80.0516,85.8111,78.7967,55.2896,55.4802,60.4528,1.65875,1.56487,1.60007,60.9972,-3.46212,3.84597,15.4522,5.62691,7.26183,0.822014,0.386269,0.511737,87
0.140272,0.45625,0.872222,0.831674,0.629801,0.56683,0.875498,0.0609761,0.647515,198.561,174.971,145.642,40.6014,42.6956,43.6559,-0.880219,-0.493625,-0.169025,86.1325,1.60042,10.3768,8.88315,1.62971,4.17162,-1.06674,0.255202,-0.334768,69
0.419491,1.0,0.554167,0.501971,0.520467,1.04545,0.44725,0.0182375,0.243024,100.375,97.1014,94.9694,57.3279,55.8315,57.2561,0.282934,0.454261,0.503044,64.6596,0.634022,1.82021,17.6262,7.28958,9.54791,-0.411675,0.756108,1.27157,25
0.0899595,0.783333,0.241667,0.705891,0.924959,0.80549,0.213843,0.0554519,0.524792,112.654,94.4985,67.7997,27.1969,25.8357,25.0078,1.11303,1.35174,1.5028,67.2658,1.09821,14.2795,7.15495,1.28586,3.55394,0.533468,-0.258492,0.681342,91
0.00739005,0.0645833,0.3,0.97756,0.346578,0.0487204,0.302128,0.189507,0.618578,108.675,132.549,164.43,27.975,29.8867,31.4008,-1.08435,-1.19772,-1.35813,75.938,-1.57298,-11.8046,8.09922,1.35786,2.24243,-1.57306,-0.211198,-0.182137,52
0.0794271,0.6,0.258333,0.647088,0.456772,0.578291,0.204843,0.03949,0.487567,147.479,128.78,104.163,25.5443,28.4173,31.6512,1.02777,1.56632,2.12706,76.4829,1.33109,10.5522,6.14793,0.848376,2.9563,1.07696,-0.171596,-1.68105,69
0.384028,1.0,1.0,0.579962,0.574094,1.31732,0.950489,0.0320675,0.615972,161.635,125.946,114.621,19.547,14.9559,13.6104,-0.700222,-0.953613,-0.636737,77.1521,6.53258,6.74374,3.86775,1.67532,2.13758,-1.68869,5.19159,-0.596503,92
0.35114,0.863889,0.870833,0.502847,0.474079,0.641686,0.654359,0.0177168,0.533247,131.881,116.273,93.0191,51.292,49.4072,48.006,-0.101731,0.118013,0.499879,71.627,0.998326,11.1173,13.8948,3.6771,7.87494,-0.679509,-1.39467,0.839377,14
0.0574711,0.129167,0.608333,0.945157,0.70959,0.105625,0.591448,0.0513543,0.268596,65.6258,61.5257,59.8845,40.9124,39.6903,39.7503,-0.225672,-0.0534312,0.0281004,51.7061,1.18953,1.54862,19.0987,2.65748,3.68022,-0.464093,1.90487,1.93671,97
0.112778,0.675,0.295833,0.468318,0.869233,0.573445,0.236443,0.0351498,0.435229,136.771,127.329,117.071,53.6004,52.6809,51.5742,0.206317,0.430441,0.759681,74.4972,1.01056,4.39787,13.0805,2.00477,2.90591,-0.196323,1.35175,-0.259433,99
0.11908,0.708333,0.435417,0.52024,0.363989,0.722915,0.392352,0.0448073,0.613904,217.539,199.86,205.237,35.742,43.9517,43.1301,-1.10496,-0.855113,-0.900505,91.0859,3.76495,-0.20878,8.18181,2.89081,1.06331,-1.34174,1.06461,1.74175,16
0.351834,1.0,0.9,0.594256,0.494652,1.14227,0.751798,0.0354294,0.609073,102.036,93.8503,93.8661,63.3481,61.243,56.3429,0.354563,0.533316,0.564407,63.4452,2.87062,-0.0874224,18.7788,7.40244,4.78201,-0.050281,3.47117,0.561227,40
0.0216146,0.164583,0.265625,0.547465,0.57406,0.119031,0.201314,0.075,0.505584,141.825,115.589,105.988,34.5287,36.4007,38.076,1.7492,1.68595,1.56912,73.5979,5.26567,6.17415,8.09361,2.78471,3.84898,1.08144,1.21853,-0.0124875,41
0.0466493,0.1875,0.469444,0.765878,0.757961,0.133002,0.420705,0.0523508,0.47002,176.377,110.815,53.1629,56.3635,49.6279,33.8939,-0.534913,0.149431,1.57385,72.5118,9.51072,32.2167,13.2246,8.74185,14.6475,-0.722481,-0.351923,-0.32458,97
0.04,0.220833,0.219444,0.857199,0.100701,0.197078,0.20755,0.0484664,0.174588,229.022,209.517,186.898,45.6184,66.5578,81.3153,-1.71432,-1.37638,-0.887386,91.5229,2.25037,9.7744,13.517,5.16193,11.83,-1.67318,1.97158,1.05958,96
0.0606481,0.308333,0.291667,0.392437,0.560566,0.304419,0.24547,0.0525763,0.325611,84.4969,70.6073,61.3561,63.2969,55.6926,52.3299,0.770768,1.10011,1.38851,55.4726,2.92554,6.97511,19.1454,6.2527,8.40808,0.356522,2.94132,1.01472,40
0.0197685,0.166667,0.15,0.433027,0.38132,0.144652,0.131882,0.0562061,0.209259,129.619,87.8633,71.5823,45.1595,40.9282,34.3022,0.351264,0.895632,1.17102,65.9543,9.69863,11.6496,11.8126,3.61164,3.70045,0.148839,0.402261,-0.483386,26
0.173733,1.0,0.208333,0.468329,0.103263,0.983219,0.189746,0.0430365,0.166083,140.525,155.112,162.223,26.4951,24.8671,21.1648,-0.274106,-0.646661,-1.20938,81.4079,-2.23054,-3.25222,5.75801,1.1892,2.3616,-1.61373,1.7558,0.285359,17
0.0616667,0.504167,0.184375,0.762499,0.626591,0.49134,0.139212,0.0612331,0.336602,84.1393,95.6766,97.0628,56.8091,54.7067,54.0259,0.905714,0.998605,1.06924,63.9179,-3.85254,-2.22248,15.8064,4.40918,7.00695,0.234696,-0.493395,0.463095,27
0.0675868,0.275,0.36875,0.112759,0.737408,0.259958,0.293426,0.0438394,0.333504,156.052,103.275,94.3856,41.2602,36.425,44.6476,-0.680285,-0.254839,0.22139,71.3847,12.0084,10.0236,10.8728,5.72752,7.36324,-1.03122,-0.348873,0.568518,86
0.0833333,0.658333,0.190625,0.254261,0.92769,0.576574,0.168002,0.0536719,0.335962,91.4786,87.4361,91.6295,5.69061,5.94864,5.30605,0.262809,0.104938,0.109097,65.5116,1.84173,-1.35802,1.75335,1.0928,1.21557,-0.0549157,0.594039,1.16115,85
0.133866,1.0,0.255556,0.637188,0.556657,0.887894,0.193836,0.0457375,0.476178,83.4371,85.3569,90.2433,64.106,61.3926,56.3638,0.567388,0.558528,0.754415,59.5087,0.556708,-4.66194,19.9759,2.89724,7.64392,0.155159,-0.545995,-0.105304,69
0.0300926,0.25,0.285417,0.296104,0.81128,0.225918,0.212506,0.0830769,0.578264,79.484,88.63,89.5942,30.6889,35.2653,40.5267,0.332803,0.273,0.370023,63.3536,-2.6274,-0.64864,11.6511,1.57299,3.55575,-0.607246,-0.74019,-0.316544,11
0.115449,0.866667,0.259375,0.68229,0.895106,0.795489,0.210157,0.0583094,0.486417,101.05,70.5107,35.388,28.9705,22.9207,15.4854,0.735714,0.939418,0.669677,60.1459,3.94446,25.0761,7.89319,1.79845,5.30136,0.217274,-0.522757,0.582732,39
0.105762,0.740625,0.358333,0.490845,0.102493,0.633154,0.26549,0.040751,0.601487,97.2158,89.5218,83.5663,39.1622,35.5337,27.3833,0.0378286,0.0919498,0.198943,64.6924,1.49716,2.54155,11.138,1.29719,4.08722,-0.0559919,0.0801187,-0.170386,6
0.0803183,0.747917,0.177778,0.283506,0.736553,0.626454,0.147655,0.0562721,0.395935,89.4883,86.8166,51.8952,31.1652,29.1435,27.0191,0.304657,0.14845,0.701708,63.251,-5.10005,19.0059,9.63439,4.08995,9.1624,-0.393214,0.0360679,0.736392,91
0.0649074,0.208333,0.430556,0.246029,0.716964,0.191988,0.376703,0.0519793,0.276387,81.452,78.2587,80.704,60.1503,55.2162,59.2977,0.716773,0.785183,0.985211,57.8778,1.25323,-0.530222,19.0606,5.25031,10.2775,0.0777684,-0.362239,0.68113,20
0.385075,0.710417,0.944444,0.23789,0.442697,0.571128,0.815512,0.0203183,0.426074,146.509,115.149,91.5455,37.6115,32.1757,28.0495,-1.97048,-1.56333,-0.945262,73.0527,4.56749,11.7217,10.9371,1.67592,4.47163,-2.24562,1.25945,-0.178656,69
0.00523148,0.0791667,0.0861111,0.72167,0.962995,0.0675404,0.0764396,0.109513,0.232598,58.8894,51.8662,44.0299,11.1964,10.2495,10.2997,2.10718,1.92112,1.57398,52.3719,1.1704,6.14118,4.10147,1.52295,2.0109,1.4038,0.574564,0.665156,64
0.0521412,0.410417,0.563889,0.272373,0.231459,0.349741,0.497944,0.0810211,0.774699,177.357,171.637,171.154,57.7765,59.1638,59.3658,-0.445714,-0.334706,-0.290793,84.1363,1.26394,0.600966,13.8603,2.11221,2.07076,-1.48247,3.41662,0.859973,86
0.0911523,0.629167,0.365625,0.253741,0.733896,0.585662,0.270196,0.0486394,0.603753,38.9366,56.2105,14.6027,14.4025,13.5381,10.3126,1.2903,0.548692,1.17401,50.6644,-18.724,32.5606,5.87483,4.35353,6.53816,0.184509,0.592704,-0.153829,38
0.00531829,0.125,0.0645833,0.393616,0.865306,0.113364,0.049882,0.12296,0.341219,130.613,63.2514,30.037,24.5588,23.0494,17.1583,0.0224784,0.189798,0.778458,60.6542,16.468,30.9827,6.50245,12.1561,14.3054,0.246789,1.07275,0.933838,3
0.052037,0.497222,0.197917,0.23417,0.681102,0.492816,0.175634,0.104204,0.471214,110.666,118.963,123.979,28.402,34.683,38.9956,-0.510731,-0.630277,-0.688736,72.648,-1.12728,-1.98338,9.45481,2.77554,4.05399,-0.948468,0.803857,1.54272,82
0.0155035,0.1,0.177778,0.953418,0.0906412,0.0933462,0.165391,0.0731616,0.12793,59.8671,62.1206,60.078,39.4559,37.576,40.0262,1.93653,2.16938,2.2077,53.7234,-1.86086,1.31968,13.1516,3.4761,3.14665,0.571426,0.823178,1.30481,21
0.0238947,0.135417,0.255556,0.621038,0.61825,0.131433,0.210123,0.0903366,0.309532,85.5829,62.2693,47.837,39.2344,37.4534,33.8795,0.438805,0.980061,1.34308,55.7651,6.30343,12.797,12.6904,11.8644,6.93873,0.422802,2.51762,0.516588,20
0.0771181,0.983333,0.1125,0.446737,0.960246,0.970405,0.0852638,0.0572565,0.302888,50.973,45.302,25.6459,19.1836,17.283,16.1536,1.04574,1.17136,1.34456,48.1182,-2.33217,17.9304,7.98563,3.70037,11.0761,0.264616,0.182352,1.21923,38
0.0561516,0.166667,0.469444,0.930058,0.528512,0.159181,0.378549,0.0409152,0.282322,107.185,89.3104,86.1508,38.9055,38.1812,45.1037,1.21016,1.25228,0.914832,65.4954,5.04587,4.54717,10.486,5.32772,11.0638,0.367608,0.973944,0.835861,92
0.101603,0.958333,0.230556,0.300283,0.080264,0.723656,0.191766,0.0575269,0.540152,248.356,249.755,252.028,10.1104,9.1934,8.82563,-9.74329,-9.70206,-10.0777,99.1554,-0.0312628,-0.558042,1.68439,0.299435,0.615597,-11.1117,-2.7153,-4.76753,79
0.0156134,0.127083,0.280556,0.0816206,0.717105,0.102638,0.22402,0.0830245,0.562084,59.8529,44.6572,53.4477,37.0495,26.1386,27.4947,1.38035,1.7363,1.16161,48.7357,8.31504,-3.14611,11.5305,13.8691,6.83674,-0.0515119,1.52784,0.165455,25
0.00911458,0.1,0.114583,0.596608,0.719462,0.0848359,0.106844,0.0965079,0.204545,102.198,75.6921,60.2444,51.765,53.941,50.4263,1.22448,1.37503,1.58039,59.73,7.2669,12.9047,15.4129,7.98105,6.04744,0.752723,3.28382,1.12619,52
0.0334766,0.741667,0.115625,0.358328,0.667047,0.688346,0.0819323,0.140801,0.609626,68.9432,81.1851,84.7443,22.1169,21.8472,21.0855,4.53583,3.31664,4.08872,61.9419,-3.29423,-3.06515,6.08564,1.80527,2.36331,1.92283,0.446536,1.80202,59
0.166701,0.84375,0.372222,0.467547,0.488106,0.588621,0.342819,0.0319031,0.46921,99.3526,108.626,114.568,26.4869,25.3763,25.8496,3.5172,3.71072,3.63555,70.4764,-1.64206,-3.04539,5.62062,0.994561,2.37826,3.33082,-0.343696,1.14754,57
0.0787674,0.208333,0.479167,0.0872632,0.759383,0.176407,0.452572,0.0395269,0.210956,181.053,169.085,150.544,9.93201,9.62103,10.102,-3.83158,-3.694,-3.28711,85.3487,0.395267,6.11345,2.18156,0.480976,0.717189,-6.87576,-1.82625,12.4381,39
