V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.517587,1.0,0.602083,0.504506,0.494818,1.02213,0.533474,0.0143226,0.14034,170.202,136.451,109.656,25.2644,21.8759,20.7991,-3.35833,-3.17468,-1.86727,78.9339,4.19462,11.8225,6.78416,0.984625,3.41274,-4.34709,1.59904,-3.90579,69
0.00983796,0.11875,0.177778,0.765728,0.387632,0.10316,0.143132,0.143529,0.533991,32.2282,33.3712,29.6218,13.4029,13.3037,12.5118,2.2469,2.18414,2.00699,41.6982,-1.86079,3.04259,7.12357,1.94008,3.0078,0.733794,-0.317089,2.5806,40
0.131061,0.927083,0.328125,0.658299,0.117245,0.991746,0.283457,0.0495256,0.56916,186.067,203.319,229.723,17.2014,11.0783,7.95828,-0.418684,-0.718786,-0.708639,91.2109,-0.56494,-7.25319,2.13108,0.845584,2.26408,-0.818342,0.127806,-0.151931,78
0.0965683,1.0,0.236111,0.62171,0.708431,1.14287,0.168576,0.0577695,0.591005,83.6077,64.2773,47.7794,30.0342,27.4058,26.4551,2.13653,2.30701,2.3073,57.2969,3.78317,12.6742,8.68553,1.69074,4.0302,1.46204,-0.310772,-0.0990675,38
0.0539005,0.541667,0.216667,0.432142,0.40201,0.470871,0.204529,0.0790208,0.54073,146.753,146.344,150.177,42.0673,41.6046,42.6947,0.0501576,0.060011,-0.0236936,79.5453,0.487716,-1.09608,9.55029,0.89183,1.82988,-0.393931,-1.58598,1.19003,95
0.358964,1.0,0.6,0.499705,0.817198,0.953379,0.388237,0.0202486,0.401726,175.732,171.666,168.136,32.2437,31.9531,31.7987,-0.977146,-1.01803,-0.994328,85.3275,0.422499,1.25928,6.94272,0.619108,1.06216,-1.43586,0.92338,0.999397,85
0.380608,1.0,0.80625,0.385213,0.246325,0.986299,0.673852,0.0248293,0.527929,109.746,123.66,70.8802,71.0117,69.9426,63.0052,0.624962,0.483066,1.0849,69.6736,-12.179,24.0,18.402,7.55348,14.4009,-0.0579227,-0.549824,0.932857,91
0.0302025,0.152083,0.572222,0.677823,0.383926,0.102086,0.57312,0.0948458,0.652946,74.109,76.7653,72.0602,55.0124,57.7626,67.6496,0.829694,0.798552,0.836629,56.0138,-2.55163,6.90799,20.5147,6.02871,12.9961,0.000375141,0.0450146,0.878096,56
0.101678,0.252083,0.569444,0.309549,0.458502,0.226043,0.476382,0.0330108,0.291675,122.848,97.24,85.5669,46.2952,45.1874,48.6329,-1.18722,-0.838518,-0.194619,65.9277,7.08359,9.57691,18.4587,7.44153,10.1658,-1.6298,1.26688,0.559664,23
0.211973,0.26875,0.991667,0.250476,0.467895,0.249566,0.850829,0.0245434,0.204634,135.025,142.714,97.6125,57.5132,59.5068,55.024,0.300351,0.243652,0.702903,76.4368,-7.28295,16.3821,14.0275,4.08271,9.7065,-0.273703,-0.145179,0.430825,91
0.30158,1.0,0.458333,0.559098,0.843555,0.999922,0.343241,0.0239863,0.342008,95.469,79.2961,67.729,54.3138,47.6762,42.3691,0.653769,0.859025,0.967266,60.0484,3.59446,7.95087,16.5952,5.0056,8.91249,-0.287434,2.20023,0.971257,15
0.446366,1.0,0.711111,0.491056,0.234727,1.03131,0.524632,0.0196546,0.372298,92.455,131.485,195.881,22.2015,22.4625,15.6229,0.827356,0.318721,-0.0758774,75.8561,-0.99005,-21.8291,5.18882,1.25819,4.34146,0.132592,0.133484,1.49222,78
0.0102083,0.2,0.0729167,0.914339,0.44425,0.17659,0.0641032,0.0992063,0.3,132.242,122.394,124.215,33.2568,37.731,41.8264,1.21776,1.40671,1.11737,74.6136,2.76264,0.605042,8.18932,2.07543,5.27207,1.06476,0.566623,0.16311,14
0.0276273,0.358333,0.188889,0.120958,0.42985,0.308847,0.173561,0.124005,0.591826,110.036,98.992,93.3919,29.3297,29.3411,30.5454,2.36635,2.64134,2.27641,68.5439,2.27581,3.56574,7.18029,1.73801,5.43152,1.30325,-0.300698,1.91122,57
0.0919336,1.0,0.1375,0.559933,0.952573,1.03513,0.108565,0.0730826,0.331392,230.119,236.048,235.349,13.9019,15.9903,16.9743,-4.00532,-5.05477,-4.94578,96.7709,-0.945593,-0.139775,2.91865,0.766454,0.802271,-6.51198,5.22226,3.29383,82
0.219186,1.0,0.4,0.5402,0.321412,0.96595,0.276066,0.0345739,0.452035,85.3844,90.9955,97.2399,20.4245,17.3463,13.7568,-0.390354,-0.257005,0.162075,65.6817,-0.708695,-3.40527,5.55707,1.00072,3.44355,-0.513118,-0.356114,-1.30553,91
0.353634,1.0,0.386111,0.493538,0.178357,1.0029,0.354537,0.019801,0.0841127,152.576,160.458,164.191,5.82814,4.4356,5.4201,-0.38734,-0.481651,-0.218524,83.1019,-1.17889,-1.60186,0.969903,0.792864,0.552544,-0.560885,0.126899,-0.502376,59
0.00201389,0.0458333,0.0611111,0.582938,0.742425,0.0393562,0.0506366,0.166667,0.280992,152.19,95.0603,77.7213,43.8738,38.0487,34.3827,-0.17836,0.219824,0.307399,69.1478,12.7606,13.5133,11.1911,4.5428,4.48211,-0.461994,-0.0120915,0.612383,55
0.0689526,0.213889,0.44375,0.0832634,0.773862,0.168565,0.455066,0.0459924,0.27352,227.294,211.619,185.491,25.1456,25.9623,27.2709,-4.0062,-3.63952,-2.8759,92.984,0.311405,7.51834,5.72924,0.617352,1.9599,-5.17833,3.45253,3.23268,39
0.133362,1.0,0.752778,0.45846,0.300043,1.4922,0.694489,0.0637015,0.82284,164.701,150.296,137.861,31.5922,32.928,33.1427,-0.716934,-0.574772,-0.570267,81.1515,1.67717,5.06746,7.59192,1.33894,1.97185,-1.16461,-0.995755,2.32091,57
0.432367,1.0,0.711111,0.526387,0.235755,1.10548,0.52927,0.0210271,0.391984,146.709,162.354,184.672,12.1798,6.64377,7.15564,0.00343614,-0.744403,-4.04991,83.4168,-0.758932,-7.15085,1.52023,0.809629,2.72283,-1.91637,0.44232,1.20746,78
0.16153,0.875,0.2875,0.397455,0.774467,0.820118,0.292446,0.0488493,0.357893,230.387,230.86,229.067,12.9011,12.5778,13.3787,-2.78321,-2.75018,-2.67176,96.1382,-0.22602,0.38423,2.19933,0.314779,0.396966,-3.59463,-0.79679,0.444315,82
0.0245898,0.139583,0.21875,0.174815,0.644413,0.122623,0.194141,0.0550702,0.19467,30.345,33.7294,24.8155,26.8613,26.4983,27.4932,3.94595,3.94308,3.97354,40.1412,-5.59986,8.80967,10.4216,2.92501,4.14253,2.54908,-0.222409,0.20121,88
0.0577199,0.795833,0.108333,0.669204,0.170973,0.75078,0.0831419,0.0801083,0.330514,110.711,135.818,165.838,24.5602,26.6568,30.2645,0.380973,-0.140648,-0.596182,76.861,-2.07071,-10.9723,6.36865,0.83986,2.2039,-0.44102,0.00925897,0.87474,46
0.22831,1.0,0.444444,0.450777,0.132794,1.12564,0.327943,0.0314053,0.486302,165.564,168.286,177.767,33.4757,31.024,27.8115,-0.545942,-0.563633,-0.558645,84.5894,0.433295,-2.94715,6.61175,0.336427,1.62836,-0.785345,-0.32021,-1.06723,17
0.0377669,0.24375,0.39375,0.822532,0.759387,0.174006,0.318954,0.0577487,0.606498,131.762,95.0802,76.2894,34.4458,36.677,32.9682,0.422667,1.08726,1.72399,68.3037,7.68355,11.9177,9.2772,4.3181,6.23982,0.667035,-0.306751,0.906557,55
0.0256018,0.28125,0.122222,0.874342,0.93526,0.274315,0.102343,0.0725588,0.255219,221.411,208.007,191.281,51.0651,67.9529,73.64,-1.24138,-1.13166,-1.1216,91.1432,1.56433,6.51849,13.2104,4.88528,6.62617,-1.19051,1.72972,1.5649,96
0.181742,0.410417,0.655556,0.846422,0.582228,0.338619,0.553947,0.021175,0.324507,142.147,117.006,91.1377,42.2007,40.0999,38.2275,-0.1039,-0.0425671,0.281402,73.0603,2.91888,12.716,10.9423,1.84751,4.48497,-0.670748,1.16899,0.993729,57
0.00428241,0.08125,0.0777778,0.382309,0.843896,0.072552,0.063639,0.140541,0.322344,148.193,148.697,145.696,79.1907,79.3261,78.791,-0.0254331,-0.0706805,-0.0619356,76.4891,-0.425532,1.11829,21.3577,1.48154,1.6721,-0.959464,0.20263,1.14573,43
0.157355,1.0,0.222222,0.439267,0.919069,0.974183,0.17717,0.0395351,0.291901,101.339,96.1898,89.9975,8.99886,8.04264,8.09359,0.0176604,0.141449,-0.401237,67.9357,0.501776,3.04759,2.37359,0.798002,1.42567,-0.228936,-2.17535,6.97559,45
0.357853,0.839583,0.575,0.619141,0.233595,0.735075,0.511144,0.0188399,0.258736,68.764,208.647,252.882,37.2236,33.8508,2.4345,1.17711,-0.0856506,-3.07791,87.3362,-22.1407,-19.1125,5.99494,3.77793,9.01711,-0.00651671,0.940251,-0.0171474,78
0.539694,1.0,0.60625,0.48353,0.710141,0.999399,0.586219,0.0193734,0.109783,106.126,102.796,88.1607,25.8404,26.0583,24.8859,-0.113491,-0.0293475,0.0877535,68.8977,-1.17884,6.42727,7.85954,1.4331,3.2044,-1.12037,-3.45176,3.99939,69
0.23452,0.820833,0.691667,0.482634,0.532992,0.908291,0.548834,0.0431339,0.586926,131.369,100.02,94.7822,42.4327,50.8099,54.9419,0.162578,0.506422,0.728371,68.5564,8.86611,6.61836,13.5264,8.10208,7.29675,-0.095376,1.5059,0.190405,40
0.41015,1.0,0.5375,0.485557,0.790394,1.0615,0.444655,0.0205559,0.236931,102.829,110.246,113.301,23.1709,22.7104,22.0599,0.756987,0.694532,0.659922,70.9432,-1.50922,-1.84209,5.96054,1.10666,1.60427,0.221865,0.961189,0.552275,68
0.105475,0.40625,0.397222,0.172852,0.774532,0.362787,0.30535,0.0380226,0.346387,53.373,57.0254,46.5861,28.8922,29.2811,24.4677,1.38891,1.0683,1.42732,51.7798,-3.6561,5.52658,11.734,2.32575,4.09617,0.193381,-0.221105,0.621981,87
0.043015,0.5,0.180556,0.48072,0.491736,0.404722,0.123648,0.065115,0.523526,179.476,192.632,206.223,59.4514,53.112,45.0737,-0.938741,-0.870458,-0.988486,88.1615,-1.13957,-4.908,11.2362,1.38175,6.45029,-1.09458,-1.04849,-2.17531,57
0.0505859,0.991667,0.234375,0.607575,0.0867363,1.40396,0.198456,0.0655084,0.782353,208.995,211.203,210.247,20.7522,15.2203,10.1154,-0.693939,-0.580297,-0.68951,92.7741,-0.467167,0.0323299,2.78525,0.691924,2.13273,-0.697494,-0.85342,-0.43504,17
0.0720197,1.0,0.438889,0.542943,0.863663,1.4714,0.392648,0.0830052,0.835905,136.278,126.179,119.411,27.4864,28.4317,28.7046,-0.245276,-0.249655,-0.249454,75.6132,1.56086,3.25801,7.08301,0.611999,0.988875,-0.49657,0.826931,0.507617,29
0.258102,0.427778,0.99375,0.825776,0.50593,0.31651,0.889244,0.0285202,0.39285,72.0474,68.1626,71.641,58.3099,46.4946,42.7796,1.55741,1.37959,1.19764,55.7456,1.40146,-2.35092,15.4723,2.77225,5.5559,0.809604,1.11334,0.970912,97
0.00346065,0.0416667,0.108333,0.753223,0.335832,0.0366971,0.0939019,0.147157,0.233333,162.572,186.415,189.756,35.7653,29.9933,33.9954,-0.0219358,-0.803752,-0.830764,87.2293,-4.17536,-2.28522,6.15813,2.59033,4.99356,-1.08803,-0.416396,0.461854,42
0.165382,0.588889,0.34375,0.272664,0.833251,0.544668,0.299122,0.0215201,0.183019,77.1844,77.7192,75.0058,21.4001,20.2273,21.5097,2.44723,2.69527,2.5559,61.4639,-0.73769,1.3127,6.10947,0.938161,1.25046,1.43733,0.963452,-0.355988,69
0.0890972,1.0,0.141667,0.507281,0.0493895,1.09548,0.108372,0.0681995,0.371078,124.039,104.252,86.4717,33.1994,28.8896,21.3055,-0.021663,0.148335,0.859015,70.1539,2.80116,8.6128,8.02733,1.36952,4.93488,-0.160329,0.0171735,-0.224217,39
0.123108,0.569444,0.372917,0.798459,0.150999,0.461068,0.351289,0.041226,0.420275,220.551,225.626,234.347,22.8393,19.2082,14.6264,-0.188363,-0.0100617,0.0476275,95.1948,-0.0773127,-2.30862,3.23971,0.405038,1.7652,-0.126859,-1.04884,-1.76923,17
0.274641,1.0,0.394444,0.521611,0.85335,0.880134,0.329287,0.0222091,0.303727,117.544,102.51,80.3074,55.0598,47.6502,32.9714,-0.23619,-0.190596,-0.0644134,67.5464,1.1114,9.33308,14.9035,2.06478,7.30094,-0.477253,0.477472,0.0903514,45
0.104097,0.408333,0.525,0.772289,0.29869,0.395077,0.436021,0.0432511,0.514415,118.315,25.6657,34.6823,30.7809,36.3888,31.9952,-0.760546,3.50481,3.56671,47.5774,41.9117,10.9982,10.7623,16.1727,4.43693,2.1034,-1.66867,-1.08713,96
0.0545949,0.220833,0.305556,0.525129,0.769673,0.194423,0.269911,0.0333899,0.190909,74.5558,75.0646,74.802,43.2704,42.7097,42.553,0.528909,0.556919,0.588061,58.1995,-0.305927,0.0448219,14.9899,1.00137,2.6013,0.0542772,-0.751068,0.544285,66
0.0478646,0.16875,0.513889,0.593478,0.624201,0.139404,0.40853,0.0568251,0.448048,135.794,113.326,98.4382,52.1247,53.362,55.8169,-0.171363,0.202193,0.4636,71.0688,4.34584,8.76735,14.9606,5.0918,12.0,-0.646148,1.25781,0.826754,97
0.177118,1.0,0.355556,0.561038,0.901941,1.08417,0.241411,0.0371169,0.501856,166.367,156.48,147.886,15.7086,15.8711,16.3255,-4.28313,-3.23945,-2.50603,82.7223,1.05865,3.26004,4.2035,0.597371,1.13743,-6.4413,-1.73217,0.240086,68
0.0319734,0.104167,0.447222,0.483017,0.659963,0.0819056,0.408402,0.0622624,0.313665,157.358,72.1285,54.6932,39.838,60.664,42.6936,-1.04695,0.193866,0.36008,62.699,27.4981,23.0498,15.5654,27.9589,10.9003,0.0378656,0.494733,0.920949,55
0.330521,0.802778,0.654167,0.278253,0.730307,0.617953,0.620802,0.0172987,0.370617,106.258,97.1489,97.0756,71.4852,63.0356,60.0496,0.517048,0.667705,0.752771,64.4583,2.12675,-0.1709,18.7702,3.7872,6.10353,0.0908147,-0.223177,-0.176256,12
0.107754,0.347917,0.46875,0.134417,0.773034,0.305793,0.379005,0.0300888,0.339281,100.628,117.726,45.1377,18.4058,15.6959,16.601,0.350759,-0.00955761,2.25904,71.1352,-15.0072,32.0025,4.26272,3.72018,5.91443,-0.415804,1.01043,-1.35756,7
0.0298148,0.154167,0.261111,0.287259,0.476299,0.125736,0.229562,0.0467779,0.259344,242.739,249.821,248.735,20.012,22.3012,21.2683,-6.05478,-6.08409,-6.40548,98.8141,-1.09055,-0.141274,4.36328,0.901302,0.702165,-6.89532,4.33825,-2.68076,79
0.115972,1.0,0.191667,0.54964,0.062846,1.01759,0.136729,0.0528443,0.394927,185.492,190.015,206.924,6.78719,5.22826,3.33514,-0.843047,-1.14695,-1.49823,89.2039,0.783643,-4.481,0.994684,0.38829,0.905043,-1.29094,0.25674,-0.259377,78
0.263837,1.0,0.325,0.499957,0.865368,1.0211,0.283331,0.0268913,0.188194,153.126,95.6796,53.8796,43.5338,31.9599,39.5114,-1.89036,1.35543,2.9521,69.2573,9.12356,27.0062,9.59442,7.1786,16.9052,-1.44316,-0.565508,-1.73379,62
0.0187789,0.122917,0.427778,0.441361,0.323228,0.0695571,0.382657,0.117103,0.642857,114.863,111.435,111.675,62.091,63.187,60.9149,0.488499,0.483147,0.499429,69.1413,1.31102,-0.0513611,16.3426,1.37956,1.6541,0.295787,0.776389,-0.507319,61
0.157956,0.6,0.525,0.812463,0.814753,0.471866,0.468094,0.0302531,0.498553,187.084,158.224,135.797,24.0113,26.5093,29.3442,-0.568501,-0.0343344,0.310398,83.5776,3.35104,9.03842,5.44531,1.05849,2.43353,-0.37387,-0.247529,-0.704254,39
0.348906,1.0,0.530556,0.408332,0.801778,0.916289,0.450993,0.0196381,0.342376,207.59,199.374,190.021,57.3651,56.6278,51.158,-1.53841,-1.45833,-1.26617,89.7057,0.744444,2.53316,12.4385,1.25021,2.52882,-1.67338,4.67757,-1.89724,68
0.123449,0.335417,0.613889,0.21204,0.726396,0.247644,0.521061,0.0273298,0.400467,44.2866,43.5106,44.2927,44.6388,36.0054,36.6629,2.16026,1.92336,1.72679,44.8729,-0.532665,-0.543865,14.41,4.40206,5.92491,1.40622,2.68668,0.536641,97
0.0680208,1.0,0.45625,0.544842,0.771922,1.55981,0.434582,0.073592,0.850913,213.424,198.082,184.034,15.0135,15.5788,16.6332,-0.830375,-0.989609,-0.824512,90.96,1.34513,4.51893,2.86215,0.662727,1.31634,-1.86425,1.41425,1.15502,39
0.0893403,0.291667,0.45625,0.124838,0.215709,0.23771,0.398305,0.0338127,0.328637,61.5439,86.4775,37.561,29.5334,36.2977,28.7548,1.02697,0.680432,1.47926,60.4444,-17.4912,26.1887,11.1993,11.1427,15.1609,-0.148801,0.0740805,0.315169,91
0.119554,0.870833,0.175,0.592269,0.928323,0.770821,0.156855,0.0423544,0.215501,95.9289,105.602,36.5631,17.6278,16.5614,15.1663,0.360502,-0.312324,0.799301,68.2382,-13.2689,34.2636,4.71293,4.21923,7.13184,-0.520065,0.207358,0.0977884,38
0.395857,1.0,0.438889,0.486592,0.200458,1.00814,0.402576,0.018113,0.0980485,130.125,179.973,239.882,20.895,20.6873,11.5731,0.191242,0.137626,-0.589754,85.9143,-3.33744,-17.8439,3.91238,1.02829,3.65339,-0.000360175,0.055416,0.472864,78
0.510874,0.835417,0.786111,0.517852,0.615898,0.798211,0.676037,0.020911,0.222095,90.4835,68.6201,65.5767,55.1578,47.6403,43.6456,0.636684,1.0333,1.1486,57.2725,7.40637,4.2623,15.4402,13.8085,10.7272,0.369124,2.20167,0.952625,40
0.119108,0.252083,0.865625,0.641947,0.467065,0.186302,0.848849,0.0412681,0.454158,150.917,132.016,133.486,81.9832,73.6191,69.2491,-0.179321,0.145267,0.204698,74.1389,4.76256,0.343264,19.7142,5.26868,10.0622,-0.53821,1.34766,-0.818295,55
0.039647,0.247222,0.177083,0.881344,0.770468,0.241356,0.166229,0.0494818,0.094382,118.532,117.26,106.761,10.2272,9.21193,10.2872,-1.57991,-1.80885,-2.3253,73.3413,-1.07242,3.95317,2.52424,1.06535,1.63803,-2.07469,-1.16749,1.46575,76
0.711481,1.0,0.991667,0.514034,0.522523,1.01761,0.837396,0.0177804,0.28254,120.731,111.695,91.7571,65.6559,53.3427,35.0743,-0.350857,-0.219251,0.540976,69.2973,-0.421516,5.99084,16.356,1.62553,13.437,-0.545454,-0.0558945,-0.430684,69
0.127876,0.738889,0.291667,0.628918,0.308636,0.808302,0.286367,0.0692854,0.406633,149.595,142.125,141.888,27.3033,31.046,36.1619,-0.906223,-0.696419,-0.323368,79.2699,1.66653,0.94449,7.30525,1.12601,3.23193,-0.938608,1.8299,0.208723,65
0.399392,1.0,0.777083,0.469813,0.479511,1.12062,0.55351,0.032022,0.486037,94.7324,84.3525,59.0503,42.0918,44.4769,52.2342,0.640767,1.19187,1.84067,61.9142,-0.960514,16.5744,14.0593,2.89138,11.5687,-0.187019,0.270297,0.299454,88
0.0798553,0.354167,0.402778,0.153066,0.528141,0.369898,0.289621,0.0413073,0.440203,71.8361,77.9003,74.3052,46.6702,40.5564,39.8914,0.573234,0.741316,1.09069,58.8323,-3.70704,0.620282,14.8698,7.27715,6.81369,-0.403731,1.41955,1.07747,48
0.101087,0.44375,0.416667,0.756342,0.554053,0.41067,0.366766,0.0442455,0.453275,196.36,181.227,167.774,35.9848,37.8447,48.9433,-0.811712,-0.541172,-0.558138,87.4045,1.44261,5.41052,7.56865,1.11016,6.84061,-0.80167,-1.59432,0.447987,84
0.0208507,0.0958333,0.325,0.709837,0.447753,0.0803892,0.280426,0.0868721,0.330546,33.4219,29.9045,36.2323,21.1335,19.4096,20.9817,1.5062,1.73752,2.0996,39.4262,4.31904,-4.95862,10.7485,2.64791,5.6576,0.763256,0.722589,0.684434,63
0.316973,0.388889,1.0,0.838659,0.537415,0.339961,0.981263,0.0215435,0.184926,70.111,90.7103,107.512,32.7377,36.5724,43.8371,0.452736,-0.392973,-0.653224,63.0189,-3.60216,-8.3744,13.9132,1.79243,5.6975,-1.27043,0.717114,1.26565,6
0.149317,0.991667,0.369444,0.437786,0.350587,0.993502,0.296277,0.040462,0.592437,116.02,86.452,48.6463,49.5938,46.5993,39.1031,-0.152963,0.0189543,0.468451,62.6019,4.11329,27.3159,17.2438,5.78749,12.5966,-0.926933,1.86247,0.18633,27
0.0344039,0.444444,0.214583,0.19309,0.801218,0.418317,0.165821,0.0632464,0.63926,184.816,148.402,130.803,31.3501,32.5439,33.9738,-1.40973,-0.189805,0.205673,81.6286,5.56923,8.51941,8.04338,2.5537,2.91153,-2.79491,0.788746,1.69223,76
0.364427,1.0,0.38125,0.504895,0.183293,0.99801,0.364651,0.0169914,0.0441257,108.994,148.439,176.05,15.6331,11.7154,5.68271,0.109903,-0.289287,-1.79692,79.3685,-5.37856,-10.8882,2.69796,0.622144,3.01293,-0.296365,2.2348,0.459239,78
0.0938542,0.2125,0.508333,0.0977915,0.238549,0.191618,0.486572,0.0392619,0.131148,120.662,122.897,124.852,57.893,58.7966,65.1691,0.320789,0.281427,0.236758,72.4013,-0.358322,-0.0161104,14.976,2.76147,6.12453,-0.0259185,-0.0924465,-0.0362965,6
0.0378067,0.185417,0.261111,0.914951,0.307654,0.180365,0.219418,0.050972,0.219101,63.4897,68.5371,57.0315,31.2051,31.528,32.0453,3.04175,2.80872,3.13029,56.8451,-4.204,5.97071,9.58926,2.64838,3.8307,1.40051,-0.221921,0.403343,88
0.0208854,0.513889,0.0958333,0.600972,0.975325,0.433611,0.0686822,0.107509,0.575911,124.947,114.596,98.5337,43.9459,44.8561,33.1616,0.249337,0.113899,0.496053,71.7151,1.35001,6.18664,11.2111,7.95212,12.6025,-0.0722073,1.17888,0.960434,80
0.0134896,0.08125,0.2,0.780324,0.732597,0.0716536,0.186315,0.0785071,0.169872,169.972,151.819,98.0695,32.5903,39.1561,34.7688,-0.337964,-0.358011,0.222016,80.8693,-1.79365,20.1149,8.44183,5.40411,6.92746,-0.823152,-0.491176,0.916851,47
0.0606836,0.139583,0.7125,0.650781,0.465839,0.13617,0.589508,0.0703787,0.389827,57.2674,23.1545,16.2823,26.5841,24.1784,24.456,4.30334,3.3393,2.92806,38.3378,20.2513,22.8139,11.25,10.1619,12.8856,1.43154,0.254005,-0.330003,55
0.0318981,0.114583,0.497222,0.916307,0.282961,0.0797254,0.410492,0.067852,0.440122,93.6304,59.744,52.092,68.3384,61.5552,52.9107,0.658829,1.36749,1.51094,51.8154,12.935,9.73841,21.0332,16.3115,10.407,0.491505,1.32838,0.935639,42
0.0275065,0.214583,0.1875,0.15063,0.361528,0.187933,0.146633,0.0565681,0.316343,144.408,136.086,112.201,35.4442,41.4681,53.6554,0.214979,0.383941,0.588099,77.1476,-0.971956,10.5462,9.48072,1.30807,8.07512,-0.024553,-0.653638,0.216017,88
0.349838,0.81875,0.608333,0.385474,0.249014,0.741732,0.51871,0.0244822,0.297617,138.748,165.723,190.284,26.9935,20.1846,12.758,0.290795,-0.0175261,-0.480624,83.4816,-2.81145,-8.62178,4.34581,0.926726,3.27575,-0.152534,1.07586,0.292918,6
0.0121586,0.170833,0.0972222,0.468211,0.137723,0.156793,0.0796747,0.0894812,0.267944,142.104,174.21,189.441,53.1338,50.2282,50.094,-0.208101,-0.804159,-1.02587,83.7099,-5.01383,-6.54692,11.9004,3.14051,3.44373,-1.40397,-0.565417,-0.217048,3
0.125642,0.310417,0.594444,0.882345,0.296993,0.257175,0.545587,0.0276818,0.319106,42.101,53.8761,42.3206,37.399,41.3196,44.5754,1.72381,1.62695,1.8918,47.74,-9.41988,8.77164,15.735,4.99151,8.21924,0.782265,-0.461748,0.436098,88
0.145521,1.0,0.25,0.601735,0.905368,0.915321,0.216517,0.0476418,0.417917,155.72,85.5833,39.8093,14.3419,14.0846,12.2557,-0.456528,-0.0729429,2.53972,67.9185,12.3849,31.7736,3.99526,2.98075,4.95844,-0.72694,1.35751,-0.211811,55
0.0123032,0.191667,0.102083,0.933886,0.776213,0.153539,0.0922798,0.0921919,0.371192,126.756,119.199,64.7352,60.4875,54.6849,28.1352,-0.357631,-0.334792,0.12749,70.8024,-5.0734,21.7086,15.589,3.39277,10.9704,-0.492987,0.484626,-0.153851,38
0.219427,0.505556,0.616667,0.196089,0.669936,0.401873,0.570533,0.0218899,0.296165,166.857,125.494,86.6586,37.9356,30.2953,22.7525,-1.31283,-0.977823,0.678561,76.2822,4.72041,17.6606,8.49206,1.31288,5.18969,-1.60042,2.00874,-1.2456,99
0.0971528,1.0,0.297222,0.454698,0.904084,1.31094,0.279993,0.0706457,0.673131,117.419,117.98,106.564,14.8851,13.3878,13.3539,0.0568743,0.176358,0.210339,73.341,-1.65833,4.09688,3.51504,0.906513,0.928134,-0.370148,-0.894943,-0.312591,29
0.00520255,0.0416667,0.15,0.0209677,0.536096,0.0390889,0.133443,0.133482,0.167593,97.9266,41.5139,7.3782,25.1793,14.3119,6.35682,-0.288933,1.10142,1.51514,51.1611,15.6094,44.2597,6.91791,4.20143,9.93508,-0.299032,-0.527951,-0.495482,97
0.171707,0.375,0.722222,0.671277,0.711201,0.303096,0.654703,0.0259513,0.366004,86.0264,64.1745,54.0077,46.02,35.8701,32.2689,0.464219,0.400356,0.737693,55.5785,5.92565,8.55522,15.6108,5.1051,5.5988,-0.599453,1.21986,-0.366212,55
0.109297,0.3375,0.552083,0.767381,0.466605,0.268919,0.457353,0.0511079,0.413417,85.4655,71.9404,69.7904,52.3665,49.7345,51.8441,0.251763,0.837848,0.993926,56.9604,4.26097,3.47083,17.7129,9.43637,9.37051,-0.00673697,2.29283,0.306501,55
0.280365,0.536111,0.69375,0.445178,0.668936,0.442002,0.667312,0.0196091,0.246184,123.634,99.8872,96.5739,68.2775,52.096,51.3302,0.050178,0.459374,0.398382,67.9901,6.30419,3.98825,13.843,17.0692,24.4561,0.0368229,2.23703,1.15769,43
0.0205729,0.195833,0.144444,0.598093,0.631957,0.187911,0.112788,0.0658228,0.272709,96.0675,97.9435,104.376,29.2497,29.4992,29.6469,-0.669206,-0.352836,-0.0985149,67.3707,0.5564,-2.84828,9.18767,3.33724,4.35234,-0.855109,3.24449,-1.53217,1
0.0196586,0.0666667,0.466667,0.250986,0.240003,0.0461231,0.478817,0.13718,0.368118,70.0153,72.5787,73.1766,26.7724,30.3706,35.7026,1.47155,2.56978,2.32322,59.0834,-0.633378,0.0906759,8.67525,2.96332,7.6968,1.47451,-0.592758,0.242759,18
0.0155903,0.10625,0.208333,0.426487,0.428413,0.087656,0.181633,0.0794358,0.295686,107.678,112.147,123.794,63.7815,65.75,67.3048,0.537031,0.55156,0.520857,68.775,0.647056,-5.0119,17.2368,1.5634,3.6542,0.195357,0.0505234,-0.294204,19
0.213247,0.345833,0.994444,0.134344,0.583147,0.312904,0.764184,0.0215474,0.379939,116.907,119.16,110.552,49.4316,49.5364,48.7171,0.0586805,0.0488152,0.269538,71.6689,-1.72566,3.02675,13.8541,2.09199,4.38976,-0.610695,-0.76618,-1.51024,57
0.109375,0.341667,0.558333,0.153727,0.600759,0.271864,0.455006,0.0342328,0.426647,92.1475,89.0461,59.8502,32.4018,32.4428,37.0173,0.127208,0.0573427,0.871828,63.8136,-3.89164,16.3303,10.9486,4.0218,10.729,-0.704136,-0.17805,0.337002,64
0.169496,1.0,0.179167,0.505196,0.916241,1.0087,0.169805,0.0302844,0.0539729,136.097,134.362,122.745,12.6824,12.7641,12.872,0.843137,0.560748,0.135377,77.4899,-0.99154,3.99833,2.95125,0.498159,0.992098,-0.00471596,0.330001,2.82265,85
