V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.0911921,0.266667,0.414583,0.125954,0.666909,0.2452,0.37101,0.0324914,0.175147,129.7,128.086,122.353,72.58,72.4076,68.8372,0.573025,0.560706,0.522369,72.9362,-0.162062,2.09358,17.1942,1.61337,3.87318,0.250526,-0.182471,-0.918133,85
0.0644857,0.425,0.2125,0.490955,0.821912,0.341766,0.199934,0.0455326,0.285972,193.321,171.548,138.303,24.344,22.9459,19.598,-4.01359,-3.71197,-2.7047,85.7886,0.802352,11.0986,5.68314,0.684547,1.92043,-4.10862,2.80594,-1.46924,83
0.0233919,0.177083,0.165625,0.371091,0.811263,0.158499,0.142363,0.0573337,0.202442,46.6173,46.1152,55.491,43.3981,46.3483,47.6574,1.74399,1.65256,1.50771,44.2142,5.14592,-7.07307,18.8421,5.31269,10.3853,0.693571,0.287827,-0.135541,9
0.113281,0.3125,0.691667,0.611393,0.651268,0.256348,0.528548,0.0373946,0.475904,85.5122,74.2919,81.9581,56.2123,47.7893,47.9796,0.59982,0.567767,0.858525,58.0559,5.78977,-3.53346,17.3977,5.85241,9.82925,-0.121649,-0.174983,0.866049,55
0.0461806,0.220833,0.341667,0.611671,0.59341,0.172301,0.274172,0.0392231,0.387943,78.0388,47.0697,32.1297,24.9718,24.1597,20.5013,2.9672,3.63703,4.07438,51.5503,9.80456,15.9388,7.81054,2.45466,3.24101,2.60432,-1.31357,0.738627,63
0.154005,0.89375,0.372222,0.477692,0.876053,0.989122,0.313167,0.0438524,0.53707,154.659,144.655,139.913,10.235,9.36594,9.57759,-3.76801,-3.74203,-3.81137,80.3625,1.55755,2.21137,2.41481,0.864152,1.07032,-6.85197,-4.12593,5.70549,29
0.0999884,0.752778,0.152083,0.63151,0.932876,0.70734,0.13936,0.0358259,0.126624,115.323,112.916,101.324,15.0288,14.6304,12.2589,-2.85436,-2.92918,-2.79764,72.1152,-0.918165,4.47215,4.49155,0.756821,1.24043,-3.2534,8.296,-2.60006,30
0.449779,0.80625,0.95625,0.499886,0.532081,0.66944,0.790795,0.0206265,0.416612,77.3998,78.2034,88.7338,71.2788,70.3726,79.1256,0.685287,0.788068,0.616201,53.9132,0.177372,-3.9365,25.8099,9.72229,10.6776,0.0499379,2.69668,0.0960037,55
0.0946238,0.385417,0.258333,0.636819,0.125577,0.378351,0.250568,0.0330255,0.0496367,47.4336,34.5825,14.4515,33.8498,20.037,8.69004,0.771711,0.817361,2.6774,42.1228,0.781974,20.1356,11.3166,2.36891,19.5384,0.578136,0.759676,0.974875,60
0.0757002,0.220833,0.502778,0.314303,0.522177,0.196078,0.446535,0.0447213,0.318201,202.489,191.891,171.359,56.5322,64.5402,82.4626,-0.675998,-0.549404,-0.243578,88.0735,-0.037413,8.44338,13.1366,1.43435,9.00367,-0.795675,-0.870347,0.409404,64
0.106082,0.96875,0.247222,0.556247,0.930003,0.750868,0.181862,0.0571164,0.557062,48.4485,66.4248,35.5574,15.3827,21.6613,11.9227,-1.2612,-1.31947,-1.03527,54.3145,-13.1656,16.3103,10.8438,3.76678,4.52186,-2.25112,1.47214,-1.18872,76
0.346777,1.0,0.519444,0.433664,0.806928,1.01629,0.439571,0.0256496,0.332409,155.11,152.472,157.108,26.271,25.6725,26.2579,-1.45149,-1.50908,-1.44668,81.5246,1.03956,-1.18214,6.36789,0.592978,0.966273,-2.47838,1.94603,-0.0032319,39
0.0178183,0.294444,0.10625,0.276289,0.0412147,0.226147,0.0947748,0.0798961,0.430448,253.848,252.039,252.969,0.829693,0.462444,0.667399,-7.41813,-0.410021,-9.09393,99.6183,0.335014,-0.102926,0.0536305,0.178597,0.12841,-4.18784,-5.37072,5.97165,79
0.321175,0.80625,0.625,0.610042,0.727801,0.752145,0.496903,0.0199823,0.36263,54.6578,56.8293,96.1855,40.3537,47.5364,61.0121,0.677445,0.983404,0.56242,50.0348,9.87121,-20.8738,19.378,10.5154,7.86927,0.0119159,0.882619,0.214639,0
0.0128704,0.225,0.136111,0.547696,0.159168,0.216649,0.0887383,0.114209,0.579743,198.813,187.198,171.649,35.2991,36.9235,40.3216,-1.01726,-0.506658,0.185035,88.382,0.623653,5.05562,7.45847,0.757606,2.82591,-1.43113,0.239966,-0.446027,6
0.00848958,0.0520833,0.211111,0.594241,0.594141,0.0455439,0.184918,0.111111,0.227895,133.262,123.057,119.111,74.9347,75.5068,72.7758,0.564201,0.730068,0.760587,71.9902,2.35921,2.31368,17.5149,3.86552,5.31539,0.488823,1.13581,-0.37323,4
0.241042,0.577778,0.702083,0.811388,0.293578,0.439401,0.673475,0.0235763,0.405786,205.188,220.057,241.917,55.9928,41.0907,18.8379,-0.644245,-0.782795,-3.03118,93.6562,-0.566987,-6.42421,7.62976,0.85802,7.81441,-0.911566,-1.06347,-0.740362,17
0.0534606,0.222917,0.425,0.815119,0.489898,0.181635,0.348174,0.0489283,0.435709,37.2695,49.5328,57.5168,27.3544,31.352,33.0494,0.553225,0.502212,0.53479,45.605,-3.18356,-8.10818,18.4026,5.82699,7.65334,-0.881958,2.07402,-0.851501,55
0.205625,0.804167,0.416667,0.644715,0.140426,0.763111,0.304104,0.0312957,0.386321,42.5347,35.6797,24.8136,33.676,33.8389,32.4263,2.83115,2.86729,3.37794,40.8802,1.32995,13.624,14.3318,5.00188,7.18707,1.1718,0.00911441,0.761556,88
0.0919387,0.725,0.31875,0.353934,0.114527,0.601132,0.290502,0.0421099,0.602159,184.906,148.124,134.202,49.1952,58.118,63.2671,-0.400916,0.243161,0.403797,80.6971,6.65004,8.37576,12.4571,5.31667,6.14753,-0.382265,0.5905,0.519439,70
0.183871,0.34375,0.611111,0.220818,0.304099,0.314757,0.600705,0.0234791,0.124711,141.023,160.163,146.762,53.1707,68.0668,69.2289,0.0131738,-0.154819,-0.0622143,80.0276,-4.77717,3.60903,15.1542,5.975,5.26779,-0.606008,-0.508881,0.94305,23
0.0637037,0.275,0.345833,0.119508,0.876289,0.269582,0.276295,0.0423328,0.330169,246.329,245.726,229.541,27.245,32.7585,33.7595,-4.3337,-4.28175,-4.13397,98.0856,-1.08373,3.75311,6.40914,1.24388,1.78577,-4.46811,4.77057,4.22486,39
0.114486,0.872917,0.234375,0.585445,0.826775,0.868058,0.152198,0.0551606,0.440414,193.86,193.168,190.505,24.872,27.3479,29.8595,-1.70424,-1.48778,-1.32887,89.458,-0.0974807,0.824674,5.54435,0.661904,1.72749,-2.51873,0.425387,0.623433,82
0.0570486,0.210417,0.438889,0.908244,0.594686,0.192259,0.334115,0.0459525,0.382253,41.5444,46.079,24.8854,22.0838,21.7328,17.6919,0.178279,0.157156,0.682104,46.1958,-8.40835,17.3363,12.1663,4.80417,12.2654,-0.786277,-0.2,0.17315,91
0.0144618,0.202778,0.108333,0.0842326,0.601765,0.185391,0.0822041,0.0780312,0.341675,107.594,111.412,116.428,37.5466,36.8161,36.9,-0.420475,-0.421816,-0.283987,70.5795,-0.341278,-2.35627,10.9917,0.942759,2.31672,-0.867747,0.154626,-0.887753,48
0.0319329,0.170833,0.297222,0.693833,0.500049,0.143138,0.266301,0.0550924,0.371096,106.427,70.3777,53.728,44.5897,30.5171,24.7139,-0.54464,-0.138135,-0.132973,59.7567,8.49376,13.3427,12.8651,6.89933,6.93576,-0.946975,-1.84709,-0.96079,55
0.0106887,0.108333,0.13125,0.105707,0.758386,0.0962485,0.108709,0.082837,0.24827,150.885,149.437,140.909,52.1972,52.0741,50.9087,-0.486683,-0.477453,-0.484268,79.3995,-0.673076,2.87083,12.7084,0.872441,1.76366,-0.774032,0.920104,1.23098,1
0.0266435,0.0895833,0.536111,0.0464456,0.654421,0.0523932,0.552686,0.0966551,0.445234,194.086,171.682,119.372,31.683,30.0729,37.3744,-1.22521,-1.2347,-0.430483,85.4307,-1.14275,18.4327,6.78405,2.65022,7.06853,-1.88752,-0.885997,1.01436,24
0.209468,0.705556,0.5,0.491647,0.489309,0.599044,0.393649,0.0270196,0.406234,168.4,51.8137,85.7183,78.8511,49.9902,46.7845,-0.633477,1.91115,0.652336,59.2486,38.745,-2.79137,15.9581,23.6369,5.72887,0.0835409,-0.589134,1.03188,97
0.470625,1.0,0.533333,0.489713,0.23775,0.996466,0.476966,0.0155428,0.117578,181.869,188.555,188.676,28.9519,26.4201,27.0748,-0.655525,-0.763979,-0.748255,88.3688,-1.25022,-0.452242,5.30429,0.977863,0.532994,-1.06937,-0.611457,1.52914,59
0.0141956,0.147917,0.122222,0.0703187,0.566166,0.128109,0.113514,0.0770485,0.214789,125.716,105.666,75.5716,64.644,58.9439,49.2253,-0.292742,-0.0442684,0.219166,66.8151,1.15595,15.5432,19.8386,3.29299,8.85854,-0.782687,2.77081,1.061,51
0.756319,1.0,0.791667,0.488903,0.38033,0.985915,0.762645,0.0111713,0.0446491,163.09,150.907,149.495,78.7292,79.3295,77.1442,-0.40675,-0.189583,-0.0749493,77.957,3.01874,0.82127,20.2199,2.67895,5.05793,-0.69267,1.07831,0.169788,69
0.10022,0.227083,0.663889,0.339876,0.682274,0.203287,0.564662,0.0415752,0.335227,135.24,123.141,110.756,54.5543,46.3515,41.11,0.127346,0.203831,0.260968,73.857,1.17546,5.1134,12.0334,4.95408,6.29884,-0.296526,-2.54129,0.567487,55
0.236707,0.594444,0.939583,0.583888,0.467469,0.404462,0.764351,0.0318558,0.576196,125.365,128.889,151.194,47.5059,43.8645,51.3848,0.45086,-0.281178,-0.481727,75.1794,2.18338,-6.94236,11.7749,4.28276,8.76262,-1.06768,1.68066,0.981511,55
0.00694444,0.125,0.0972222,0.225472,0.292039,0.103513,0.0800766,0.118333,0.428571,87.3908,50.6817,30.2242,34.7068,30.0802,21.5188,0.491999,0.628167,0.833478,52.1386,11.4102,21.3902,12.5843,4.36242,5.18832,0.139258,0.413385,1.67378,99
0.0758681,0.239583,0.602778,0.847081,0.626534,0.200652,0.469483,0.0605644,0.474654,122.13,94.657,112.442,60.5491,62.101,49.053,0.841136,0.748046,0.781618,66.2045,12.9146,-6.47175,16.3812,11.3604,16.2169,0.308247,1.3979,-0.565908,40
0.145503,0.935417,0.275,0.587817,0.626847,0.88422,0.209897,0.038818,0.434366,68.7671,69.7828,68.171,20.8505,17.2304,15.6791,0.804041,0.935116,1.41044,58.6842,-0.742164,0.501393,6.1517,2.5157,4.03033,0.301621,0.110106,0.367573,88
0.00653356,0.0666667,0.102778,0.5281,0.141649,0.0639504,0.101828,0.113375,0.0464527,232.284,233.446,237.026,23.3756,22.7333,22.742,-1.10481,-1.49954,-1.87676,96.5061,0.114116,-0.854826,3.87678,0.602486,1.19122,-1.67781,-0.23872,-0.451293,11
0.0646181,1.0,0.119444,0.491798,0.0373662,0.964312,0.0832945,0.091707,0.459012,105.424,150.802,204.127,5.91219,7.50208,12.1823,-3.67812,-6.69613,-6.80123,80.0684,-3.62396,-17.6429,1.84917,0.725866,1.64646,-7.61933,-0.325591,3.96829,78
0.279005,0.619444,0.777083,0.76195,0.646169,0.423221,0.684901,0.0216751,0.420383,33.9642,32.2142,45.2783,39.4933,39.0125,44.1469,2.22526,2.6926,2.69562,37.0125,6.04586,-11.5991,17.7507,3.06042,7.8825,1.09885,0.85911,0.905702,55
0.0197859,0.185417,0.158333,0.149646,0.429778,0.177506,0.131125,0.0868675,0.32604,168.088,125.33,111.231,45.539,52.0257,52.2349,-0.619397,-0.270479,-0.0910714,75.6786,9.07676,9.8129,13.1978,7.39838,7.08213,-0.805042,2.12116,1.36084,40
0.132436,0.802083,0.305556,0.563101,0.306061,0.662483,0.253555,0.0411186,0.459622,109.215,113.775,111.999,31.1295,36.6496,48.2356,1.53731,1.34285,1.15368,71.4758,-1.44497,1.26315,8.66742,1.09036,5.16633,0.976414,-0.373256,-0.347123,57
0.45386,0.702083,0.716667,0.67304,0.658303,0.656182,0.680621,0.0137453,0.0979804,114.34,124.114,119.8,19.2657,15.6811,19.9412,0.528107,0.463555,0.30536,74.4767,-2.99973,0.796033,4.04202,1.63059,3.29796,0.157135,0.434529,0.107098,59
0.0521586,0.564583,0.152778,0.269833,0.864672,0.552573,0.111315,0.0666815,0.395304,30.7884,46.8195,45.6154,21.5664,25.6327,22.5114,0.864362,0.595877,0.836269,45.8492,-8.26017,-2.82826,12.4425,5.20784,5.59696,-0.0657255,-0.505299,0.568123,27
0.0694155,0.222917,0.436111,0.303148,0.585426,0.210699,0.372809,0.0461859,0.285969,137.772,144.195,139.742,38.6056,33.5574,30.8624,0.388746,0.356318,0.259095,78.9406,-2.02328,0.75002,7.61747,2.21752,3.90914,0.0439003,2.04523,1.61385,6
0.0499711,0.13125,0.633333,0.752109,0.588626,0.0962998,0.554987,0.06022,0.398844,170.893,156.879,152.446,59.0256,63.1337,71.0266,-0.618172,-0.179013,-0.0417259,81.1363,2.50068,3.41833,14.639,3.77605,5.65399,-0.765087,0.851141,0.398439,40
0.307436,1.0,0.338889,0.499182,0.847367,1.00345,0.309241,0.0224,0.0928108,117.873,125.068,120.971,19.5916,18.29,18.5528,0.477416,0.493093,0.462373,74.8075,-2.27052,0.811385,4.52212,0.938745,1.34508,0.162819,-0.250731,-1.34561,51
0.446609,1.0,0.569444,0.481779,0.229569,1.02132,0.474475,0.0196569,0.215711,110.597,141.584,188.099,19.2049,18.2881,11.78,0.670968,0.428787,0.0629777,78.436,-1.32654,-15.6969,4.05331,0.612083,2.93455,0.290565,-0.218537,0.634647,78
0.573536,0.779167,0.966667,0.484659,0.511274,0.707641,0.831445,0.0165074,0.238529,125.664,101.836,86.4409,74.9546,71.5575,61.5395,0.00329563,0.399399,0.834537,65.8748,5.48237,8.38616,20.108,16.0363,11.8865,-0.0723556,2.40872,1.28387,40
0.259786,1.0,0.370833,0.5347,0.342009,1.08798,0.335084,0.0267982,0.299454,100.181,94.4867,71.5014,38.9622,37.9944,40.2986,0.981367,0.987376,1.69573,65.677,-1.97398,12.0516,11.2327,2.60919,6.91894,-0.117925,0.11927,0.169338,57
0.714734,1.0,0.769444,0.50586,0.359509,1.01494,0.719256,0.0123476,0.0711041,2.63877,16.2399,79.4533,6.88916,19.4663,36.8961,7.16084,1.38597,0.753002,27.3156,24.6692,-52.7779,14.3425,15.0602,6.29809,0.55093,-0.260789,0.679837,80
0.145918,0.502083,0.6875,0.155056,0.634247,0.408193,0.478819,0.0315888,0.577273,45.7041,49.4588,25.9755,29.6813,28.0142,21.7442,1.58713,1.39406,1.6497,47.7586,-8.37373,19.2557,11.9802,5.26341,7.08241,0.490206,-0.411528,0.717985,38
0.0455382,0.175,0.286111,0.18048,0.141826,0.161891,0.283111,0.0451137,0.0904993,82.5403,61.4749,34.4847,29.9823,27.8762,23.1576,0.963216,-0.121387,0.402714,55.7722,3.8067,22.5836,10.1907,12.863,11.467,-0.260983,0.645288,0.220618,60
0.127326,1.0,0.161111,0.52003,0.937303,1.01524,0.129985,0.0481774,0.209698,83.4416,68.2384,50.4455,18.4745,17.5014,16.1691,0.510427,0.63195,0.677076,58.9389,2.01496,11.9906,6.24619,1.0484,2.78286,0.0559119,-0.157572,1.40722,39
0.0799826,0.629167,0.25,0.584947,0.915725,0.512273,0.205946,0.0482599,0.491501,224.903,216.246,210.252,7.38464,8.35715,9.94494,-0.702868,-0.723927,-0.820939,94.0181,0.879829,1.91788,1.39753,0.339991,0.804013,-0.821985,0.215294,0.744844,39
0.0509259,0.391667,0.266667,0.841765,0.712039,0.412994,0.227616,0.0675,0.512411,148.967,133.168,118.724,68.3336,65.7843,60.9226,-0.602007,-0.463875,-0.323557,74.2715,2.18847,6.15672,19.2431,2.15883,3.46252,-0.920803,0.69428,-0.270321,57
0.0595544,0.395833,0.283333,0.787476,0.100349,0.302424,0.223668,0.0415897,0.468989,127.228,137.476,163.698,57.0489,63.6948,66.5263,-0.238896,-0.26395,-0.500132,75.4322,1.49535,-9.19576,17.0284,3.69634,5.11256,-0.837481,1.33009,-0.273167,5
0.712865,1.0,0.95625,0.518451,0.363175,0.975481,0.750073,0.0142471,0.254521,168.836,147.301,44.0874,40.8499,39.6618,52.6921,-0.281411,0.189479,2.10948,79.1664,-7.20308,49.4855,8.86811,3.66808,22.5559,-0.356307,0.834818,-0.840631,88
0.0244965,0.369444,0.104167,0.164832,0.390029,0.347438,0.0784189,0.0737066,0.363459,131.719,135.5,77.9681,33.1809,28.2828,36.8111,1.71066,1.59754,2.06007,76.3355,-8.35729,22.4431,6.44316,3.58998,6.85468,1.30056,1.29351,-1.48458,27
0.00987847,0.09375,0.15,0.204513,0.184954,0.082845,0.125191,0.0872876,0.297531,56.1593,56.5659,65.9508,44.7061,45.2585,47.724,1.41344,1.36662,1.15774,49.9576,2.46061,-5.2852,17.5745,3.10891,5.43053,0.341486,0.739069,0.276197,6
0.00782986,0.08125,0.163889,0.035141,0.146551,0.0643792,0.146569,0.102735,0.411995,198.542,178.904,191.367,29.2241,35.3952,32.0518,0.433335,0.817241,0.743738,87.6764,4.91047,-2.05152,6.11915,2.64629,1.71258,0.598676,-0.336131,-0.670332,57
0.244798,0.858333,0.485417,0.422913,0.487289,0.792568,0.38945,0.0233091,0.412462,142.514,129.972,123.532,76.6667,70.1483,68.1415,-0.129434,0.0966677,0.298745,73.4882,2.06065,3.02849,18.8743,6.32477,7.19597,-0.476695,0.429911,0.540402,20
0.285247,1.0,0.33125,0.517253,0.8583,1.00376,0.28906,0.0260191,0.138876,232.819,237.576,241.353,15.7344,11.7209,8.5283,-2.28927,-4.89605,-10.2425,97.137,-0.424901,-1.1086,2.2055,0.614764,1.52926,-7.81888,0.542647,-1.16743,82
0.030353,0.129167,0.269444,0.530538,0.678068,0.118919,0.257565,0.0549094,0.127868,120.805,81.4088,37.395,42.7717,29.2104,17.2815,0.717141,0.946254,1.15682,63.8938,4.79638,28.6058,9.12631,3.42215,11.5667,0.310477,0.67581,0.805995,23
0.0207755,0.235417,0.136111,0.908547,0.950984,0.211653,0.114831,0.0754875,0.351635,151.594,123.653,100.169,19.7566,22.1405,23.1986,-1.93587,-1.31417,-0.977971,75.8128,3.65399,11.1382,5.81583,1.55756,3.4699,-1.83672,1.2442,1.63352,39
0.0130729,0.245833,0.0722222,0.874988,0.62154,0.237602,0.0571793,0.113767,0.26369,60.7499,45.9225,29.6676,51.0336,42.029,30.1627,1.88119,2.21809,2.52609,46.5827,2.77484,14.3355,15.1206,2.60989,6.97986,1.50617,0.488003,1.45208,98
0.0193634,0.08125,0.261111,0.0395964,0.328516,0.0784581,0.245189,0.0711297,0.0872886,134.917,106.405,78.3571,43.7205,40.7278,31.8353,0.808779,1.07042,1.54567,70.5602,3.7952,14.0908,10.1937,2.17564,5.39872,0.476934,-0.313933,0.541082,23
0.0282697,0.158333,0.213889,0.0742195,0.755529,0.156584,0.186856,0.0569089,0.165243,65.8168,56.4147,35.2164,45.2813,36.6996,31.4979,1.38594,1.74405,2.13024,51.5612,-1.67363,16.7728,13.6269,3.47262,7.58044,0.863929,0.501405,1.44151,64
0.413356,1.0,0.55,0.522002,0.784695,0.921288,0.463598,0.0163101,0.248443,47.9017,60.3725,28.3363,23.4025,25.3053,18.768,1.29763,1.02105,3.02241,52.3209,-12.7224,20.7899,9.92549,4.84566,9.25677,0.0688619,-0.403893,0.526178,88
0.151678,0.354167,0.711111,0.699245,0.572452,0.314669,0.523713,0.0343762,0.397748,129.171,100.45,89.1098,71.4834,62.8525,61.4581,0.0682194,0.465962,0.790022,66.1627,6.1709,8.26814,19.7588,9.35989,7.97664,-0.470998,1.91576,0.523386,40
0.100168,1.0,0.116667,0.506485,0.369056,0.991213,0.101154,0.0469698,0.141419,145.91,129.967,123.553,6.13631,7.44607,13.4436,0.984929,0.763766,-0.634126,77.3195,2.78307,3.52866,1.68336,0.765906,3.37304,0.40921,-0.200691,1.43247,57
0.137474,0.229167,0.840625,0.111844,0.610828,0.198123,0.715632,0.0327714,0.286381,36.1229,28.3255,24.5328,43.5885,32.3926,25.4534,2.00389,3.34399,3.75702,36.4412,1.94826,3.17477,14.2496,6.77045,12.0615,1.96997,0.927555,1.11064,55
0.056684,0.252083,0.361111,0.152117,0.554664,0.229927,0.287855,0.056049,0.377304,104.584,39.7299,15.9043,58.602,42.2921,31.1123,-0.124373,1.532,2.73688,45.4562,24.5167,36.2863,21.9861,13.6114,18.725,-0.375375,0.402184,-0.537777,40
0.0623553,0.872222,0.122917,0.569659,0.963272,0.83274,0.0838263,0.0695128,0.418385,173.534,165.841,161.437,56.7115,57.8485,59.198,-0.974603,-0.871763,-0.838931,82.8424,1.17931,2.12797,14.4527,2.21072,3.93606,-1.45644,0.866645,2.73296,68
0.0440625,0.363889,0.30625,0.218221,0.730943,0.310615,0.336494,0.081823,0.604611,152.028,148.753,138.12,43.0765,41.7169,38.0407,-0.573563,-0.454569,-0.27527,79.9231,-0.476909,3.36805,9.91403,1.13337,2.60234,-0.806281,0.216658,-0.926685,69
0.0554398,0.197917,0.588889,0.077007,0.641527,0.195182,0.38935,0.0564718,0.52433,23.3331,19.7117,14.7888,36.7741,37.5732,38.329,2.21556,3.08245,3.99566,21.3278,2.8254,8.40009,22.7762,7.50035,14.5207,1.17486,0.6249,1.20739,61
0.0395602,0.411111,0.116667,0.801193,0.714207,0.402913,0.0985971,0.0541252,0.175193,37.9874,38.3296,32.389,21.5412,21.3081,20.7362,1.92933,2.00632,2.40924,43.5268,-2.01787,4.95749,10.6355,1.8255,2.67925,0.353792,-2.45484,-0.151367,6
0.281007,1.0,0.305556,0.51325,0.142753,1.00049,0.285796,0.0238684,0.0803409,236.613,236.672,237.251,9.34564,9.20649,8.73181,-1.61911,-1.54862,-1.86641,97.1363,0.0383664,-0.133328,1.50506,0.195439,0.319826,-2.2473,0.173708,-1.80419,17
0.0827604,1.0,0.611111,0.345535,0.160314,1.39039,0.463107,0.0895042,0.864574,112.485,121.363,120.04,41.1073,44.7549,45.2475,-1.48482,-1.56523,-1.62059,71.1284,-2.25038,0.398491,17.6023,2.19668,3.3102,-2.1385,7.90558,3.54524,92
0.10489,0.635417,0.444444,0.240179,0.769339,0.592072,0.399522,0.0624,0.628586,76.1362,60.3369,41.865,31.1066,31.3918,31.3754,0.513604,1.48708,1.83485,54.6139,2.33276,15.2251,11.8428,3.32143,7.05632,-0.0445758,-1.00898,-0.133348,67
0.189502,1.0,0.216667,0.514673,0.0968643,0.974748,0.193607,0.0334087,0.125374,222.906,238.005,246.763,15.8397,9.122,3.75317,-0.438422,-0.950795,-1.52744,96.9301,-1.61122,-2.73982,1.59464,0.928562,2.14522,-0.946118,0.372498,-0.566188,77
0.171788,0.694444,0.360417,0.700906,0.174449,0.613613,0.307699,0.0285666,0.313642,53.5014,58.8826,58.675,66.6833,68.016,72.2984,1.43508,1.3871,1.33798,43.77,-4.85172,2.55979,27.0054,5.54861,8.01155,0.46411,-0.735158,0.458567,61
0.0149016,0.316667,0.119444,0.60757,0.171611,0.332971,0.110501,0.180971,0.606028,92.2831,93.3938,61.8,41.5615,45.0508,43.4429,0.438138,0.847513,1.24501,64.1101,-5.31787,16.7656,13.2608,4.99027,10.7245,-0.0367415,-0.650675,0.829085,25
0.0245313,0.120833,0.233333,0.2287,0.259917,0.122254,0.209117,0.0641661,0.129926,73.8349,81.8648,100.611,52.0304,32.7504,28.8163,0.626095,0.896537,-0.125576,61.8759,-0.037372,-9.71046,10.5865,8.16827,15.2948,0.394814,1.73554,0.633051,60
0.0984896,0.430556,0.333333,0.795061,0.277687,0.421429,0.245457,0.0311417,0.31375,185.228,168.262,125.106,33.4604,34.344,32.9698,-0.805647,-0.739575,0.3404,84.5638,-1.05235,14.4415,7.39412,2.04306,4.48966,-1.29161,0.519558,-0.416777,57
0.200289,1.0,0.313889,0.585452,0.42777,0.927844,0.251214,0.0328229,0.36191,72.1576,71.6463,62.6685,13.2783,12.4766,11.8687,0.956029,2.01395,3.52765,59.5344,-1.44336,4.62557,4.37856,1.50955,3.29025,-0.51874,-0.0973383,-0.411616,46
0.00560764,0.0777778,0.147917,0.691179,0.718204,0.0632914,0.118492,0.160991,0.512575,70.7688,66.0877,64.1579,34.7187,33.521,31.5153,0.29487,0.291427,0.368882,56.0098,1.60815,1.34546,13.0301,2.84959,4.29936,-0.120198,1.01744,1.15651,63
0.2886,1.0,0.43125,0.484146,0.184284,1.12656,0.375785,0.0294766,0.330784,58.4594,53.8901,33.9146,39.0366,36.3273,31.5334,0.806385,0.760637,1.16813,48.7266,-2.66045,17.3155,17.2053,5.05937,11.462,-0.3225,0.822629,0.292274,91
0.0476215,0.15625,0.505556,0.943045,0.579798,0.131733,0.454278,0.070847,0.397143,23.0653,13.2515,14.2517,11.7802,10.8732,9.74346,1.6399,1.99354,2.02042,27.5807,10.8467,1.70078,9.11854,4.6788,3.23081,0.911783,0.534203,0.608454,99
0.439606,1.0,0.472222,0.511335,0.781225,0.998185,0.441762,0.0167711,0.0690686,80.4838,80.6013,66.8332,43.6014,39.9543,39.1116,0.376738,0.53988,0.563734,60.1394,-3.54111,7.72429,14.2969,5.15517,5.00995,-0.323628,-2.04659,2.07466,15
0.345243,1.0,0.46875,0.485512,0.809716,1.10983,0.440069,0.0248584,0.263481,75.9603,76.9152,82.0325,14.2543,12.975,12.5054,0.0645187,-0.641911,-1.3028,61.5665,0.572398,-2.49512,4.77718,0.962652,2.16252,-1.52405,0.703346,1.07647,73
0.0307407,0.489583,0.116667,0.19904,0.446809,0.473175,0.0864745,0.0941265,0.461803,221.745,215.771,210.763,11.8524,8.322,9.80303,-2.28756,-7.91623,-4.31315,93.8487,0.533206,1.52832,1.61953,1.00952,2.13832,-10.8085,0.971701,1.77604,77
0.338067,1.0,0.713889,0.475427,0.252599,1.24422,0.64974,0.0276969,0.526443,122.729,161.15,213.599,41.8754,30.8066,16.2816,1.05279,0.406092,-2.12257,82.1953,-2.17961,-16.8645,6.56051,1.74551,6.44922,0.235317,0.800467,0.625026,78
0.174936,0.380556,0.833333,0.575256,0.530606,0.285349,0.762776,0.0341394,0.448376,130.197,121.413,120.916,52.865,48.9878,39.899,0.488161,0.567361,0.826936,73.4378,2.32551,0.0389785,12.025,2.25934,6.61516,0.104743,-0.188891,0.692936,97
0.711829,1.0,0.919444,0.553672,0.612281,0.932974,0.775217,0.0131297,0.225806,90.0705,66.2437,39.5645,25.6299,22.7779,21.6511,1.05815,1.1735,1.54684,58.3187,3.45095,20.1914,7.94427,2.17079,7.49746,0.331444,0.960778,0.856044,71
0.00335648,0.0395833,0.141667,0.964433,0.750268,0.0289965,0.129172,0.189655,0.401445,115.569,84.6948,45.3828,43.563,38.3887,49.0508,-0.435273,0.307853,1.32051,63.4577,4.23902,29.8853,13.2272,5.91087,29.7752,-0.881835,2.01628,-0.157489,13
0.0512732,0.277083,0.280556,0.13311,0.818384,0.258497,0.222805,0.0437923,0.34043,144.115,145.773,162.571,67.6828,70.4242,74.9715,-0.127949,-0.165096,-0.353562,77.0739,1.98668,-5.11294,18.6659,3.622,4.99206,-0.920783,2.6624,1.23178,64
0.0547222,0.141667,0.4875,0.225081,0.322009,0.118218,0.45918,0.0520305,0.207642,143.124,122.469,99.3543,60.4684,61.7176,55.6308,-0.092324,-0.0147142,0.224512,72.6401,2.91796,10.959,16.3981,3.35049,6.2885,-0.367601,0.883166,-0.0215054,18
0.0613426,1.0,0.06875,0.514056,0.970151,1.01772,0.0625654,0.0733962,0.107744,92.1909,84.6939,72.3377,20.2718,17.2112,13.3912,0.828479,0.771598,0.315575,64.1912,0.265161,6.35399,5.39971,1.01948,3.049,0.205305,0.491839,1.05421,85
