V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,class
0.0182349,0.09375,0.316667,0.777661,0.41628,0.0780814,0.255591,0.0742621,0.38577,127.658,116.066,111.065,60.6189,57.9389,59.3915,-0.238269,0.110616,0.291669,70.9324,2.09392,3.10413,16.096,3.39235,3.8791,-0.281676,0.950889,0.192598,97
0.119282,0.386111,0.5625,0.376014,0.574967,0.281386,0.492744,0.0291093,0.450786,107.878,78.07,70.5139,57.0712,57.524,51.1183,0.477745,0.853219,1.26657,60.2979,10.2091,7.17183,17.233,15.2473,9.97919,0.237307,1.36305,0.209699,20
0.0136806,0.180556,0.104167,0.929402,0.957678,0.156517,0.0964658,0.0795262,0.272615,188.385,165.19,151.936,34.2714,62.5891,71.8548,-2.32815,-0.976101,-0.874914,83.3569,5.01786,8.94643,14.1017,9.92418,12.7469,-1.6353,1.497,1.63261,50
0.32806,1.0,0.453125,0.561363,0.829796,0.993068,0.373208,0.0229808,0.276006,75.6466,77.6697,53.1706,23.7797,18.2127,18.0886,0.0923905,-0.064911,-0.188288,60.6989,-5.55491,13.0695,6.91281,4.30638,3.93359,-0.671649,-0.553477,2.74754,7
0.336829,1.0,0.425,0.464881,0.812577,1.03462,0.416221,0.0293107,0.207462,219.323,190.925,191.539,22.3853,21.601,22.806,-1.43132,-1.28382,-1.44686,90.2809,4.90916,1.61929,4.17052,1.64539,1.91859,-1.79161,5.88312,1.06674,29
0.547072,1.0,0.95,0.577205,0.558674,1.03475,0.820178,0.019887,0.424135,55.4912,72.4749,50.1976,59.2171,55.4616,53.1691,1.61093,1.4465,1.72004,53.0995,-14.9055,13.6611,19.6189,8.83405,12.2989,0.260226,-0.452945,0.229113,88
0.495359,1.0,0.511111,0.505742,0.753619,0.997369,0.495896,0.015269,0.0308197,88.2482,98.5653,116.198,52.352,47.9522,42.9924,1.19511,1.11773,0.774908,66.1702,-0.303032,-8.72841,13.0171,1.71323,6.38421,0.505436,0.391241,0.326097,59
0.0888542,0.685417,0.15625,0.592403,0.929891,0.594173,0.149168,0.0505569,0.170334,137.623,112.335,81.2894,19.2671,16.3266,14.2143,-0.249797,-0.353486,0.493844,72.8669,2.15157,14.604,4.35862,2.15131,2.60429,-0.586072,0.0232133,-0.578183,38
0.0264641,0.116667,0.455556,0.959434,0.634981,0.108813,0.335124,0.0852832,0.502069,85.3252,79.4942,55.0665,74.7158,66.056,42.7831,1.01906,0.969962,1.11092,56.7698,-1.9118,11.0424,20.7372,8.47564,10.2095,0.469845,0.553769,0.926705,90
0.00156829,0.0541667,0.05,0.721817,0.169116,0.0454604,0.0375713,0.221402,0.42094,137.159,121.055,108.081,64.3139,66.4879,67.506,0.138854,0.224588,0.233217,71.8637,2.71374,7.85152,17.2955,2.86361,5.84439,-0.124077,2.33378,2.00496,63
0.504714,1.0,0.5125,0.497988,0.253951,1.00062,0.504899,0.0164981,0.0151931,191.225,196.708,204.787,20.8451,18.3052,16.7947,-1.13133,-1.09556,-0.936962,90.1666,-0.220879,-2.36413,3.51204,0.665182,1.4627,-1.31296,-0.596625,-0.726177,17
0.00417245,0.0625,0.0777778,0.315109,0.237976,0.0579439,0.0713148,0.131761,0.141667,147.718,128.265,98.1817,42.7298,42.4381,40.5582,-0.345224,-0.374415,-0.278137,75.5157,0.967121,13.3943,10.6964,5.89291,4.07789,-0.537972,1.4222,0.840315,92
0.093559,0.670833,0.275,0.424575,0.104468,0.50812,0.241539,0.0481227,0.492848,253.645,253.634,253.261,9.06466,9.6601,10.7813,-12.0674,-12.4933,-11.6988,99.7622,-0.0255367,0.0917894,1.82096,0.315404,0.612017,-14.1809,2.40132,10.3673,49
0.034043,0.21875,0.25,0.711912,0.335645,0.183749,0.198402,0.0610059,0.3775,104.381,93.5296,80.1132,50.4082,37.843,32.6849,0.668115,0.832358,1.11131,65.9582,0.514957,6.49162,10.9273,5.32104,3.96468,0.637435,-0.715519,0.420366,55
0.0462905,0.125,0.438889,0.563991,0.593706,0.110149,0.420271,0.048006,0.156224,36.5937,37.4832,38.8129,22.8646,22.8562,23.5772,1.40617,1.64157,1.59155,42.9264,-0.249312,-1.11686,11.5283,1.84919,1.79173,0.500777,-0.482327,-0.572666,6
0.193079,0.577778,0.441667,0.715384,0.775499,0.526499,0.384041,0.0216701,0.243378,82.3483,90.3962,41.7455,30.8356,28.4532,30.6433,1.3958,1.0713,1.68386,63.5521,-11.2283,27.1644,8.58882,4.29778,9.39821,0.485903,0.46235,0.0486037,7
0.100284,0.894444,0.225,0.567361,0.291504,0.739766,0.208275,0.0526285,0.501697,205.293,211.118,223.739,18.1159,13.2385,8.77132,0.124452,0.387787,0.463574,92.8153,0.132984,-3.33049,2.35981,0.647831,1.92669,0.278617,-1.18355,-0.50853,17
0.285625,1.0,0.422222,0.567129,0.166395,0.952572,0.357555,0.0251033,0.32352,251.704,250.635,251.986,10.17,7.66196,6.21134,-7.58561,-9.22201,-8.64421,99.3683,0.256116,-0.24128,1.37545,0.438817,0.76344,-9.79696,-5.0609,-8.02358,17
0.0651157,0.361111,0.345833,0.88386,0.124304,0.284895,0.298968,0.0412371,0.478591,149.143,173.761,206.975,16.5297,15.3515,10.3852,1.51039,1.17087,0.740511,85.4339,-1.30432,-10.2045,2.91272,0.57394,1.88589,1.10517,0.279424,1.28221,78
0.110637,1.0,0.125,0.480098,0.0571598,1.01439,0.113337,0.0544513,0.114907,170.043,156.822,111.73,23.7639,23.9471,25.4848,-0.505256,-0.447866,-0.0890173,82.2815,-2.18791,15.7245,5.2114,1.24123,3.769,-0.769286,-0.520711,0.305991,38
0.0284317,0.260417,0.138889,0.136578,0.0636073,0.22885,0.12828,0.0588235,0.21392,142.33,148.19,73.8962,37.7178,38.8848,28.8398,-1.31829,-1.37993,-0.690211,78.2781,-10.1106,27.9971,10.4235,2.40146,7.67049,-1.81308,0.651467,1.05678,53
0.014838,0.129167,0.208333,0.949484,0.906894,0.108492,0.195489,0.0893136,0.448602,53.5566,60.4629,47.1127,11.1938,11.4243,9.13873,0.194638,0.179872,0.400207,54.5315,-5.54354,6.89754,4.53853,2.1209,3.33037,-0.150113,0.307126,-0.184768,91
0.0272859,0.570833,0.127778,0.286755,0.352762,0.600034,0.0842618,0.135949,0.625912,163.9,155.402,154.515,33.3967,41.1797,42.0772,0.0419546,-0.799797,-0.606173,81.8681,2.25148,1.23242,9.38605,6.46354,3.15878,-1.63088,4.37558,2.12435,68
0.0550231,0.16875,0.705556,0.954599,0.380399,0.121889,0.692151,0.0613168,0.537863,29.8804,23.1895,18.8529,39.3955,40.7253,36.4411,4.42222,4.6216,5.00402,31.7509,4.92361,6.44072,14.6377,4.33242,7.69725,2.92492,-0.955264,0.324354,92
0.235501,0.391667,0.93125,0.249298,0.568913,0.288397,0.964144,0.0238299,0.35433,214.75,110.525,107.883,60.8522,68.4448,60.1825,-1.99141,0.577999,0.57526,74.6393,24.3454,11.208,16.1537,19.3236,5.79557,-1.07777,-0.0865038,0.12167,55
0.031543,0.145833,0.546875,0.788553,0.640055,0.0877085,0.502988,0.0862745,0.60449,27.1143,52.6663,49.0489,54.1801,36.4793,29.0894,3.40221,2.96746,2.68093,47.2745,-16.1827,-3.14904,12.5341,8.09926,5.97898,2.22043,1.3529,2.43136,84
0.0994401,1.0,0.5625,0.536163,0.901937,1.202,0.447846,0.0961765,0.823218,166.722,162.147,150.612,26.5082,26.1876,26.2358,-0.82772,-0.65962,-0.433119,83.4449,-0.319314,3.70113,5.87894,0.743737,1.30431,-1.78473,-0.604016,-1.11624,45
0.00445023,0.1625,0.122222,0.638399,0.494632,0.17869,0.117922,0.231469,0.775932,72.3277,81.5162,104.85,30.6451,28.2687,21.4148,2.94497,2.72744,2.25706,62.4776,1.11884,-11.2891,7.44532,1.42335,4.20429,2.33882,0.000542751,2.72849,9
0.0304514,0.172222,0.2125,0.574337,0.548612,0.149732,0.202302,0.0516914,0.167932,131.259,129.58,128.532,33.0758,33.8465,33.0273,0.290745,0.295226,0.391028,75.8958,0.345033,0.434966,8.36453,1.48679,1.88754,-0.731033,1.09257,-1.82022,43
0.0305266,0.333333,0.145833,0.151687,0.373716,0.265818,0.116663,0.0561137,0.372024,109.316,99.8152,84.21,57.9748,60.3242,52.5224,0.311,0.339551,0.511566,65.3736,1.45021,7.74102,17.9185,4.55062,5.79227,-0.127586,-1.01475,2.3812,25
0.0528009,0.277778,0.491667,0.140362,0.645725,0.197123,0.447556,0.0621438,0.61339,97.8085,95.774,82.7123,57.6491,53.8693,54.657,0.744898,0.744004,0.901958,64.5208,-1.98132,6.64756,15.7885,3.54761,5.3703,0.216556,-0.293521,0.576609,61
0.480214,1.0,0.579167,0.514438,0.540093,0.980443,0.490021,0.0145334,0.170853,136.279,120.231,105.671,39.7668,40.3495,37.766,0.0116297,0.359169,1.09207,73.6883,2.23799,6.63513,10.4969,2.38768,2.67033,-0.594799,7.52408,-0.889746,10
0.0306424,0.19375,0.266667,0.239907,0.536184,0.154797,0.22757,0.0600567,0.406922,44.4297,48.1539,55.8967,38.7418,38.6517,42.3546,1.4972,1.81989,1.48458,47.181,0.827763,-4.71222,14.1766,9.53995,12.5273,1.06567,-0.279877,-0.0297814,51
0.0717882,0.402083,0.327778,0.188829,0.447198,0.295177,0.257246,0.0362757,0.4553,107.069,109.253,129.905,17.3913,17.1636,19.124,1.53076,1.46435,0.518475,71.4975,2.21876,-7.39662,4.41847,0.908694,2.38596,0.542229,-0.642574,0.688941,91
0.00748264,0.0875,0.130556,0.528878,0.298795,0.0742763,0.103428,0.0974478,0.344985,77.2003,86.0712,64.0681,43.1582,43.522,40.7784,1.32105,1.07649,1.37282,61.4414,-6.93148,10.5809,13.2038,6.02866,7.35013,0.298535,-0.0787124,0.927732,87
0.0209086,0.158333,0.238889,0.924753,0.650338,0.129746,0.194412,0.0619983,0.447215,118.936,114.351,52.9673,28.2063,25.7748,32.2673,-0.836863,-0.823282,1.40424,71.2585,-7.24448,29.4875,7.60959,4.15721,14.9811,-1.66189,-0.0701614,-0.806418,40
0.0515567,0.747222,0.191667,0.775839,0.936639,0.478939,0.180631,0.0717252,0.640011,83.0409,70.0935,51.6918,44.1397,39.5872,33.8347,0.106231,0.308501,0.438374,56.5694,1.01669,12.6237,16.3338,3.26681,7.30423,-0.566663,-1.5036,1.86944,39
0.180625,1.0,0.525,0.42957,0.279266,1.00268,0.413554,0.0318788,0.655952,137.275,129.583,93.3173,34.781,34.6127,33.8965,0.309993,0.360368,0.543779,75.5845,-2.74007,14.4292,8.32727,1.81345,4.4017,-0.0817539,-1.39815,0.962336,71
0.0670718,0.2,0.494444,0.22321,0.769586,0.156209,0.430881,0.0390854,0.321746,49.8858,42.1292,42.0051,28.985,24.6278,22.6093,1.58553,2.19223,2.63991,46.4052,3.68679,0.787571,11.3777,2.7988,4.86459,0.446405,1.51708,-0.49643,66
0.0322685,0.570833,0.0888889,0.321102,0.578531,0.505361,0.0686086,0.098637,0.364051,98.0149,86.2871,60.464,41.2826,40.2433,41.7397,1.40723,1.54736,1.91994,63.3362,-0.679423,15.6564,11.5769,3.81653,6.76204,0.504579,2.32622,0.478741,57
0.00766204,0.0604167,0.213889,0.547766,0.689881,0.0469383,0.177512,0.120091,0.407076,82.7349,72.0982,55.2069,49.263,47.4505,41.0593,0.726958,0.682679,0.79677,56.8558,1.43725,11.6839,16.6476,8.87294,7.16884,0.100888,0.38166,1.0035,4
0.0299421,0.164583,0.327778,0.520919,0.833576,0.133197,0.263408,0.0612679,0.444969,135.883,94.275,81.5479,58.5403,59.7316,48.4366,0.230769,0.397288,0.737978,66.3219,11.9505,9.47031,16.6162,16.6895,6.24023,-0.0972903,1.75073,0.398774,97
0.109462,0.59375,0.325,0.7814,0.878888,0.576968,0.310249,0.0428232,0.432749,44.2228,32.19,20.3416,26.0421,21.6027,15.5398,0.584301,0.767693,1.19786,39.5609,4.10816,13.866,15.1327,4.09852,6.60087,-0.619005,1.394,-0.669774,39
0.0365625,0.194444,0.23125,0.82533,0.818338,0.175814,0.207508,0.046692,0.186873,81.6467,51.8276,41.6974,43.7411,34.2978,32.5823,0.0212307,0.383356,0.680814,49.9059,11.1074,13.1006,18.982,6.36488,9.43306,-0.856726,1.38977,1.07689,8
0.110376,0.388889,0.5375,0.1453,0.441557,0.33082,0.410468,0.0350758,0.471955,117.862,113.102,89.3281,29.2911,30.7007,30.9369,0.194478,0.542084,1.91168,71.5569,-1.91578,9.9215,8.02173,2.12187,4.82695,-0.239412,-0.00123114,-0.54292,57
0.271881,0.90625,0.397222,0.602119,0.217299,0.866271,0.340229,0.022988,0.244739,123.414,112.267,115.031,32.436,37.329,47.0227,0.638074,0.899101,0.545587,72.1201,3.71598,1.18962,8.34409,7.14419,9.28834,0.457435,0.155988,-0.226077,48
0.0191262,0.205556,0.2,0.564033,0.357401,0.133781,0.174306,0.102572,0.534769,156.934,171.911,195.449,17.4939,14.0619,12.7362,-0.117437,-1.86208,-5.12219,85.328,-0.478456,-7.19207,3.0982,0.802154,2.36841,-3.12602,-0.196465,0.75594,78
0.0432581,0.711111,0.102083,0.550852,0.761845,0.59594,0.0814177,0.0694314,0.404098,105.775,99.4118,87.1341,39.6373,40.4506,40.0869,0.558163,0.679433,0.89181,67.3732,0.0541583,6.07429,11.2432,1.58185,3.24841,0.160722,0.375813,-0.127462,74
0.122043,0.322222,0.616667,0.880771,0.62869,0.252133,0.570862,0.0339039,0.385805,173.048,161.045,141.979,33.6714,34.7648,33.1821,-0.959542,-0.904392,-0.607832,83.1685,0.466346,6.58685,7.86595,0.964531,1.80474,-1.40219,2.00182,-0.420076,54
0.101522,0.927083,0.247222,0.552424,0.853363,0.907082,0.176657,0.0539816,0.557051,63.981,58.9368,27.167,40.2759,38.5579,33.7757,1.86288,1.89739,2.79904,51.5681,-4.97612,27.8211,14.8758,6.76377,12.0209,-0.00637243,1.01155,0.357077,45
0.695608,1.0,1.0,0.517385,0.398508,1.13542,0.935751,0.0182195,0.304392,69.146,74.6525,63.4598,28.4301,29.6925,26.5614,0.446764,0.488989,0.766889,58.9006,-3.90202,4.95341,10.5451,3.73865,5.00996,-0.28921,-0.271346,-0.448428,91
0.00261574,0.0333333,0.0972222,0.646663,0.730801,0.0290595,0.0886521,0.179203,0.192857,131.361,107.502,82.3009,64.7487,55.6453,42.6347,-0.188089,-0.125559,-0.0784421,68.6651,2.9747,12.0784,16.9987,2.64244,6.91106,-0.441524,1.30377,-0.0560812,88
0.214873,1.0,0.3,0.526073,0.11286,1.05648,0.236455,0.0319418,0.283758,182.911,189.903,196.309,6.33541,7.43331,8.72457,-0.67117,0.0625559,-0.18163,88.939,-0.630411,-2.03965,1.31804,0.565826,0.857678,-0.131977,-0.630803,0.759014,77
0.0472512,0.272917,0.463889,0.750434,0.167081,0.234944,0.41159,0.0720147,0.626777,220.432,192.446,149.291,24.7465,31.0275,39.4562,-1.49774,-0.816746,-0.0942008,89.801,0.968166,14.2729,6.0219,1.56272,6.08496,-2.15066,2.56315,1.33292,64
0.0754167,0.491667,0.297222,0.22971,0.895327,0.530693,0.250797,0.051105,0.483922,117.805,97.1075,85.6345,28.7466,22.7661,20.5683,-0.428098,-0.63312,-0.60456,68.5006,3.84081,6.7343,7.26091,3.47708,2.50145,-1.15293,5.49883,-1.54316,30
0.146308,1.0,0.604167,0.578962,0.642707,0.944459,0.623029,0.07713,0.757835,112.922,114.216,111.481,40.6831,38.9038,38.3601,0.164555,0.075474,0.0451385,71.2312,-0.839116,0.887399,11.3772,2.58661,2.84321,-0.949236,-3.38707,2.05768,27
0.0324675,0.427083,0.128125,0.254368,0.45596,0.382327,0.0984724,0.0850211,0.406663,121.29,130.38,153.131,13.5891,13.861,15.2662,0.257973,0.0325908,-0.89735,76.5739,0.696001,-7.79765,3.25895,0.964693,2.15292,-0.173672,1.14628,3.5787,59
0.313796,1.0,0.375,0.475261,0.161984,0.954917,0.331402,0.0211161,0.16321,124.266,153.567,196.473,26.5576,23.5653,14.07,0.417248,0.152215,-0.340062,81.0243,-1.30049,-14.0578,5.06281,0.702964,4.06942,-0.00445416,0.438662,0.332811,78
0.0253646,0.15625,0.25,0.485799,0.381749,0.132659,0.204264,0.0558978,0.350667,86.739,69.1759,47.8305,62.6926,49.9721,34.8411,0.747584,0.807794,0.89373,55.3776,2.26493,13.6512,18.3624,5.84766,9.43441,0.167271,-1.11178,0.773728,97
0.00229167,0.0395833,0.0611111,0.0199705,0.256201,0.0379805,0.0598338,0.181818,0.0526316,106.758,116.985,119.778,52.1559,43.306,52.412,-0.399554,0.0882549,0.564488,71.2331,-3.31426,-1.61008,12.5785,6.28175,11.0499,-0.558701,-1.11936,0.139966,16
0.0135417,0.263889,0.0854167,0.119683,0.972828,0.244469,0.0597534,0.0974359,0.39923,84.8543,73.0269,62.7094,10.7488,9.98283,11.0453,-0.0842062,-0.112252,-0.851566,60.9161,2.07633,6.7442,3.50302,1.60192,4.20775,-0.558205,-1.2284,1.5745,39
0.00935764,0.202083,0.0722222,0.0789811,0.683349,0.165464,0.0600921,0.158936,0.358842,108.233,106.729,96.5374,29.997,29.6442,27.2422,-1.12249,-1.21572,-1.38663,69.65,-0.995394,4.13642,9.62462,0.790509,2.4402,-1.51481,0.193368,-0.394604,59
0.0475868,0.15,0.4,0.907299,0.71088,0.125922,0.386677,0.0447525,0.206887,78.9701,57.4665,61.8848,49.065,48.4279,44.1722,0.701015,1.17362,1.10044,52.0559,11.1788,-0.243364,17.8363,12.1771,6.59917,0.273796,1.10573,0.558636,20
0.00376157,0.0854167,0.0805556,0.345532,0.0892008,0.0785275,0.0628473,0.158462,0.453322,159.165,104.695,85.3815,42.7405,37.8591,34.8382,-0.673844,-0.243387,-0.0818066,71.7802,11.2057,13.5021,10.2568,9.76409,4.49952,-0.748205,1.11507,0.973841,4
0.0479687,0.141667,0.544444,0.422706,0.473007,0.111463,0.46644,0.0706961,0.378076,117.343,97.385,78.9462,46.3508,36.8421,29.939,-0.300484,0.246462,1.19849,67.5494,2.61672,9.2058,11.1227,3.40166,7.46487,-0.201449,1.43191,-0.322157,55
0.222031,1.0,0.297917,0.503508,0.122828,1.0898,0.268997,0.0275497,0.25472,251.802,252.263,252.183,13.9011,13.7155,14.016,-14.2322,-14.6412,-14.3776,99.4741,-0.0785532,0.00137804,3.62001,0.287164,0.319295,-16.7441,-9.56377,6.08775,79
0.395299,1.0,0.4375,0.518373,0.803178,0.995091,0.399606,0.0198294,0.0964583,62.7502,76.6475,81.579,14.7361,14.9552,16.1113,0.824299,0.794341,0.716702,60.4756,-3.85213,-3.86272,5.10562,1.14253,1.74382,0.0760552,-0.496916,-0.676619,59
0.0508218,0.195833,0.325,0.915727,0.147238,0.168266,0.309199,0.0434981,0.201491,220.44,216.858,220.998,34.5732,33.821,33.011,-1.53546,-1.13227,-1.25484,93.7364,0.940016,-0.795491,6.26262,1.6089,2.22081,-1.82982,0.436137,-1.65709,6
0.0516551,0.35625,0.263889,0.13084,0.094596,0.342012,0.239472,0.0568004,0.450539,112.133,135.84,184.473,9.44348,8.26527,10.5016,0.328738,-1.04484,-3.06269,77.6383,0.47401,-15.855,1.97732,0.76366,2.18878,-1.36536,0.740627,8.73133,78
0.0906076,1.0,0.138889,0.447846,0.95265,0.919972,0.107376,0.062975,0.347625,171.84,139.925,98.9475,31.6033,29.099,21.4848,-1.61235,-1.51828,-1.26227,79.2704,2.28028,16.5604,7.47938,1.07893,1.92512,-1.81119,1.80235,-1.02912,39
0.145764,1.0,0.358333,0.427601,0.41033,1.20585,0.298811,0.0431952,0.593217,130.624,118.359,105.54,85.1194,78.9753,77.4554,0.0706437,0.0528923,0.185894,68.2253,1.44008,7.39571,23.671,4.50026,8.35965,-0.321455,-1.70668,2.39417,48
0.212587,0.364583,0.941667,0.195528,0.50224,0.377158,0.896033,0.0353341,0.380784,42.8216,45.8427,53.046,36.5845,35.1579,38.0906,2.0167,1.94687,1.39138,45.4627,-0.403316,-5.03617,15.8927,2.97936,4.39794,0.275674,-1.14173,0.38371,69
0.0660185,1.0,0.177083,0.443023,0.304494,1.11694,0.12712,0.0699509,0.627189,213.502,224.448,244.873,30.377,23.0782,7.98628,-0.696675,-0.496394,-0.535551,94.8865,-0.00140934,-5.34351,3.97629,0.747895,4.40753,-0.671655,0.463788,-0.808912,17
0.0372627,0.208333,0.216667,0.0976472,0.237428,0.197168,0.190694,0.0487653,0.174487,227.065,226.286,226.214,48.6629,50.2469,51.203,-1.57685,-1.59134,-1.68195,94.7091,0.176427,0.15984,9.62231,0.908251,3.22394,-1.72649,-0.527187,3.1132,96
0.0243519,0.235417,0.188889,0.0933604,0.766556,0.224828,0.135538,0.0717681,0.452369,103.569,118.107,143.658,22.1164,20.7288,21.2534,1.91347,1.71909,0.756412,73.1523,-0.263585,-9.70427,4.94718,0.655801,2.43081,1.43259,0.879279,6.32606,59
0.0119676,0.06875,0.277778,0.0536237,0.757773,0.0586002,0.243471,0.103965,0.373333,123.903,91.7824,58.1929,25.1558,25.3122,24.1554,1.36089,2.2749,3.22101,67.2504,4.06728,19.652,6.82868,1.52743,3.47841,0.544652,0.625401,-0.716052,40
0.613588,0.988889,0.94375,0.477171,0.620492,0.786765,0.88889,0.0127419,0.342535,66.2164,48.7564,45.7224,55.1018,46.601,46.5193,1.18166,1.66044,1.93318,46.7058,7.8353,5.3203,19.2641,6.04863,7.97217,0.484536,0.414562,0.247058,12
0.196684,0.754167,0.425,0.536642,0.492154,0.660662,0.334722,0.0279224,0.386361,78.5723,66.9133,63.904,31.7696,32.7234,33.8171,3.13682,3.90795,3.90514,57.9699,3.58587,3.26809,8.76245,2.55744,3.26864,2.47941,-0.65553,0.201373,14
0.143345,0.804167,0.391667,0.414184,0.428329,0.701656,0.281684,0.0618894,0.544887,89.4047,126.848,148.036,16.5431,13.4464,14.311,2.20445,0.552657,-0.718324,74.2019,-6.41754,-9.86557,3.41338,1.45596,2.44261,0.0586685,1.53411,2.59931,59
0.0170718,0.1875,0.122222,0.0917818,0.0497495,0.182205,0.0975045,0.0833898,0.255051,171.558,159.512,108.656,15.6345,15.852,15.2503,-0.841285,-0.936472,-0.176335,82.8602,-3.00331,17.2398,3.42525,0.725028,1.71051,-1.45811,1.47853,-0.504407,50
0.00423611,0.0854167,0.0722222,0.969854,0.969752,0.0679955,0.0681642,0.155738,0.313321,107.064,111.704,64.7309,18.0006,16.6679,15.5811,0.237208,0.163582,0.5384,70.6962,-7.89894,19.8134,4.54083,2.10536,3.59804,-0.200755,0.547841,-1.18583,6
0.254317,0.98125,0.480556,0.498741,0.176689,0.68361,0.421089,0.0225959,0.460673,225.798,229.149,232.728,6.82988,6.46292,7.4991,-1.3312,-1.86195,-2.01847,95.8552,-0.227134,-0.97973,1.08471,0.372272,0.59152,-2.17084,-0.0376869,0.869881,77
0.261256,1.0,0.338889,0.484981,0.139483,0.994295,0.28515,0.0259829,0.229081,52.2955,66.655,37.6814,34.9411,36.9882,30.074,1.16578,0.970504,1.77422,53.5286,-12.773,17.331,13.8584,5.0792,7.53811,0.126768,-0.265459,0.641194,88
0.0613346,0.309375,0.433333,0.503733,0.527121,0.243476,0.390392,0.0718607,0.542492,61.9591,52.5293,48.9489,59.1856,55.2789,55.5173,1.16405,1.71665,2.02497,46.0686,3.53528,3.05853,21.6911,5.39523,11.2184,0.540318,-0.12548,1.3985,55
0.0659722,0.2,0.525,0.747027,0.362677,0.157954,0.454266,0.0513158,0.371693,145.27,96.5443,94.455,61.7837,44.4205,46.8567,0.0884642,0.327606,0.362108,68.8347,11.8614,6.19777,13.1343,12.5073,7.47154,-0.432341,1.36521,-0.445717,97
0.173889,0.991667,0.41875,0.545833,0.267729,1.08085,0.34476,0.0336462,0.581253,182.796,181.698,169.238,38.5603,40.3222,42.3455,-1.38239,-1.40509,-1.14332,86.665,-0.952997,3.72356,9.62498,1.68459,3.52953,-2.80644,1.76069,2.2411,43
0.139612,0.904167,0.413889,0.320578,0.774741,0.794513,0.276998,0.0408705,0.626929,82.9201,78.8961,34.2602,77.0103,76.4345,45.47,0.464088,0.494277,1.37086,47.8941,-3.48923,24.1371,33.5136,9.36744,22.0948,-0.187483,1.25272,0.242953,7
0.232506,0.972917,0.402778,0.545653,0.803637,0.845794,0.382441,0.0329542,0.406675,122.984,111.362,108.045,45.6514,48.571,49.0067,-0.238894,-0.131096,-0.107455,70.4718,3.03142,2.75076,13.9309,3.58821,5.05497,-0.59027,-0.320358,3.64658,56
0.0308681,0.283333,0.222917,0.436768,0.140638,0.248226,0.156565,0.0566179,0.51127,85.4874,90.5294,74.3305,36.0739,42.4669,65.6318,0.0331122,0.323356,1.07666,63.1384,-4.85198,12.968,13.8614,3.69895,16.4495,-0.30648,-0.176929,-0.236353,5
0.412888,1.0,0.683333,0.560766,0.349756,1.03612,0.501841,0.0217248,0.395774,113.95,113.936,106.972,21.7258,21.833,26.8245,1.16528,1.17806,1.3319,72.2091,-0.932528,2.82021,5.48394,1.54379,5.41244,0.391766,-0.133194,0.264995,46
0.097037,0.283333,0.463889,0.86169,0.238164,0.258805,0.38262,0.033874,0.261712,56.0434,67.9243,36.9642,35.2571,37.5478,32.1787,1.64329,1.48674,2.26308,54.5139,-11.5325,19.3767,12.8493,4.50669,10.571,0.517359,-0.210082,0.384149,88
0.672818,0.983333,0.852778,0.527001,0.637448,0.944973,0.73184,0.0153789,0.197655,74.5118,61.4536,60.2042,71.4575,62.3727,60.6469,0.781022,1.27413,1.35474,50.0509,3.74938,2.21108,22.2745,13.2039,7.24799,0.555676,2.44681,2.62052,40
0.212975,0.680556,0.7875,0.497056,0.547403,0.592543,0.617496,0.0380686,0.602613,100.799,99.0773,107.064,76.2095,75.9271,74.6449,0.541734,0.493666,0.410471,62.5308,2.79205,-4.18359,23.3743,3.96241,7.71904,-0.0604821,1.40892,-0.402211,20
0.253102,0.935417,0.497222,0.499517,0.820261,0.748748,0.386731,0.0255853,0.455824,85.6134,74.2002,48.7402,58.9722,52.3471,39.2504,0.982203,1.06592,1.19544,57.1265,-0.695326,16.0013,17.1539,2.65475,9.56003,0.437277,0.149067,0.912368,71
0.104086,0.179167,0.661111,0.804495,0.347834,0.161396,0.643704,0.0336373,0.121262,138.391,116.1,82.9162,42.6016,33.9226,36.8783,-0.509919,-0.032566,1.22945,72.8262,1.24923,15.4494,9.7539,2.51954,14.494,-1.26531,4.85531,-0.0386298,23
0.0300911,0.114583,0.403125,0.443963,0.796194,0.0897915,0.338951,0.0612289,0.348555,80.5861,70.2538,75.8031,42.0392,31.3459,25.0,1.2431,1.66894,1.63833,59.044,4.27929,-2.38275,9.90334,2.36735,7.83859,1.28039,0.682681,0.179501,55
0.293218,0.841667,0.463889,0.417924,0.804291,0.768811,0.399299,0.0222428,0.249007,80.705,73.9192,73.3281,51.1753,49.1561,52.3385,0.325303,0.640687,0.719176,57.0491,1.95316,1.8366,18.1009,4.46981,4.99363,-0.0942916,-0.102764,1.00982,40
0.150145,0.333333,0.5375,0.153386,0.248156,0.310992,0.504887,0.0292542,0.161983,85.2153,80.4989,79.4207,60.7355,61.1998,58.8562,1.04845,0.992592,0.892397,57.9196,2.48596,1.26275,20.6661,3.69265,5.6031,-0.022635,2.26475,1.33506,76
0.0247801,1.0,0.0645833,0.450575,0.932884,1.29616,0.0508046,0.115834,0.616308,139.309,130.133,103.061,48.8233,49.5134,45.1814,-0.414758,-0.29417,0.602768,74.6177,-0.688335,10.2684,14.5359,3.97324,8.21268,-1.62344,1.03342,0.0546616,38
