V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,class
8714.0,1171.0,10000.0,650.0,388.0,10000.0,119.0,1364.0,191.0,150.0,7819.0,-383.0,-8306.0,0,154.0,7276.0,10000.0,-615.0,-2809.0,39.0,-41.0,10000.0,7493.0,-1653.0,41.0,155.0,0,-379.0,6661.0,2024.0,982.0,7165.0,0,-2242.0,0,1286.0,0,5569.0,982.0,-657.0,-397.0,-872.0,-842.0,-1434.0,-109.0,-87.0,10000.0,-1199.0,158.0,4088.0,8154.0,1025.0,10,0,8193.0,185.0,190.0,1333.0,379.0,189.0,52
9641.0,34.0,10000.0,-1466.0,-127.0,10000.0,208.0,4708.0,-56.0,90.0,7792.0,600.0,-7379.0,0,-2655.0,8339.0,10000.0,-205.0,-497.0,602.0,-123.0,10000.0,-256.0,-325.0,-64.0,-50.0,0,5127.0,7271.0,136.0,181.0,9965.0,0,300.0,0,359.0,0,6749.0,-220.0,416.0,9570.0,2886.0,20.0,271.0,38.0,-2385.0,10000.0,-2496.0,80.0,2841.0,6089.0,249.0,8,0,8634.0,-1790.0,-2832.0,355.0,-614.0,61.0,133
8339.0,-19.0,10000.0,244.0,947.0,10000.0,25.0,-718.0,-602.0,-81.0,5950.0,-742.0,-2368.0,0,634.0,10000.0,7407.0,169.0,153.0,262.0,-296.0,4887.0,3286.0,846.0,-115.0,383.0,0,2112.0,9981.0,-1929.0,358.0,10000.0,0,3475.0,0,1661.0,0,9716.0,778.0,-65.0,361.0,691.0,-567.0,-707.0,85.0,278.0,10000.0,-1978.0,65.0,-1586.0,8656.0,1285.0,9,0,7254.0,244.0,65.0,-1202.0,80.0,385.0,284
7310.0,-1162.0,10000.0,-55096.0,-443.0,10000.0,1638.0,6389.0,555.0,-136.0,1483.0,-15915.0,-825.0,0,-25499.0,8483.0,2750.0,-3413.0,774.0,-497.0,92.0,3763.0,-846.0,308.0,15.0,339.0,0,-894.0,6346.0,1339.0,1142.0,7796.0,0,2139.0,0,2690.0,0,9966.0,-1218.0,-10575.0,6302.0,15953.0,1086.0,-1078.0,192.0,56782.0,10000.0,-6000.0,253.0,19658.0,8470.0,1526.0,12,0,9989.0,71992.0,20899.0,2092.0,2312.0,176.0,21
8340.0,-263.0,10000.0,-1857.0,548.0,10000.0,-618.0,5962.0,437.0,-28.0,4292.0,-757.0,-1750.0,0,4029.0,7760.0,7060.0,36.0,728.0,821.0,-101.0,9792.0,-177.0,-369.0,-218.0,30.0,0,2621.0,9101.0,273.0,-891.0,9757.0,0,-354.0,0,1660.0,0,9846.0,1235.0,608.0,8804.0,-2443.0,-2153.0,-895.0,-91.0,-7967.0,7703.0,-18976.0,184.0,4439.0,8344.0,246.0,9,0,5525.0,6003.0,2481.0,-1007.0,-987.0,36.0,163
8094.0,2018.0,10000.0,4466.0,438.0,10000.0,134.0,-3536.0,610.0,-49.0,8315.0,206.0,-9974.0,0,557.0,7741.0,6222.0,3001.0,-92.0,507.0,162.0,5475.0,-992.0,-890.0,-59.0,35.0,0,1339.0,8374.0,-2723.0,724.0,9565.0,0,-2303.0,0,1906.0,0,717.0,-1216.0,-36.0,-659.0,-2674.0,247.0,-1158.0,-345.0,-414.0,10000.0,-2580.0,321.0,-3322.0,5440.0,-267.0,10,0,6616.0,-487.0,369.0,-291.0,543.0,261.0,60
8945.0,-2530.0,10000.0,-8116.0,723.0,10000.0,2567.0,14621.0,281.0,573.0,5867.0,-2658.0,-8833.0,0,20573.0,7612.0,7808.0,-10209.0,1138.0,625.0,1394.0,10000.0,-98038.0,-4713.0,37.0,-111.0,0,1300.0,6321.0,-19911.0,-641.0,8085.0,0,2840.0,0,1055.0,0,4688.0,1332.0,-270.0,5222.0,24003.0,6980.0,-990.0,-105.0,-1710.0,9884.0,-5264.0,-351.0,-35275.0,7028.0,-123.0,9,0,9522.0,4491.0,-2475.0,-798.0,1242.0,-270.0,143
9478.0,-675.0,10000.0,-2622.0,324.0,10000.0,337.0,1397.0,-94.0,-96.0,6067.0,-21.0,-6369.0,0,-2261.0,9656.0,9010.0,-550.0,95.0,167.0,-73.0,10000.0,-3114.0,-465.0,144.0,17.0,0,4187.0,8167.0,2562.0,-1627.0,10000.0,0,-955.0,0,522.0,0,7709.0,430.0,247.0,439.0,2998.0,88.0,-621.0,380.0,-309.0,10000.0,-2417.0,-27.0,712.0,7350.0,-53.0,7,0,9047.0,-220.0,-195.0,-268.0,-277.0,21.0,151
7493.0,85.0,10000.0,-5632.0,414.0,10000.0,-196.0,-2709.0,955.0,-262.0,4338.0,-2174.0,-7570.0,0,-6277.0,9875.0,5772.0,64.0,-1869.0,-276.0,163.0,7810.0,374.0,461.0,6.0,349.0,0,-1634.0,7750.0,-613.0,1327.0,9042.0,0,2273.0,0,2507.0,0,6534.0,2062.0,1363.0,5444.0,3516.0,-2419.0,-8.0,36.0,6602.0,10000.0,-1776.0,-335.0,-2759.0,7556.0,764.0,8,0,10000.0,-1019.0,12744.0,-964.0,817.0,58.0,168
9867.0,201.0,10000.0,-1703.0,-146.0,10000.0,-15.0,6524.0,-13.0,17.0,8078.0,211.0,-5825.0,0,136.0,9991.0,9920.0,-85.0,-724.0,350.0,39.0,10000.0,-105.0,-510.0,-69.0,79.0,0,5308.0,7911.0,134.0,173.0,9050.0,0,252.0,0,133.0,0,8128.0,196.0,189.0,10451.0,-159.0,-69.0,-181.0,104.0,-2174.0,10000.0,-2679.0,25.0,1120.0,7559.0,141.0,8,0,9747.0,459.0,-1394.0,188.0,-769.0,-26.0,314
9232.0,-648.0,10000.0,-442.0,415.0,10000.0,80.0,681.0,1058.0,-250.0,5664.0,-56.0,-9001.0,0,-222.0,9184.0,8102.0,268.0,-361.0,-265.0,401.0,10000.0,-1322.0,35.0,-21.0,361.0,0,2478.0,7461.0,724.0,-2234.0,7621.0,0,-1314.0,0,768.0,0,4356.0,60.0,117.0,203.0,490.0,-160.0,-1189.0,56.0,-108.0,10000.0,-1552.0,50.0,427.0,6577.0,-376.0,9,0,8910.0,-27.0,-30.0,876.0,-102.0,290.0,141
7570.0,579.0,10000.0,4232.0,-903.0,10000.0,1113.0,-2813.0,157.0,304.0,5978.0,1013.0,-1459.0,0,9448.0,7215.0,5954.0,-740.0,1633.0,-425.0,235.0,9185.0,2995.0,-366.0,-61.0,646.0,0,-1252.0,7298.0,-65.0,1108.0,8470.0,0,1054.0,0,2430.0,0,9893.0,-2513.0,-16.0,-1627.0,4905.0,-2063.0,-969.0,209.0,-6831.0,8950.0,997.0,248.0,-9987.0,9276.0,1341.0,9,0,5196.0,-4799.0,-9025.0,831.0,285.0,-25.0,20
9337.0,731.0,10000.0,6217.0,-351.0,10000.0,-790.0,478.0,54.0,49.0,8212.0,-1954.0,117.0,0,6552.0,4279.0,4694.0,4818.0,20.0,94.0,296.0,8071.0,4314.0,2069.0,-170.0,15.0,0,4700.0,7979.0,-9023.0,-185.0,10000.0,0,642.0,0,663.0,0,9999.0,-100.0,374.0,1729.0,-2145.0,-1790.0,-579.0,-2.0,1147.0,8778.0,-10862.0,56.0,-6416.0,8747.0,449.0,13,0,4793.0,718.0,741.0,224.0,-836.0,-17.0,297
8978.0,2820.0,10000.0,-40.0,-67.0,10000.0,-41.0,-1419.0,234.0,-5.0,6938.0,-173.0,-9494.0,0,-907.0,10000.0,4307.0,695.0,-2110.0,-257.0,-13.0,150.0,2661.0,1011.0,93.0,90.0,0,2182.0,10000.0,-1302.0,242.0,10000.0,0,640.0,0,1022.0,0,3140.0,35.0,-74.0,70.0,1153.0,-434.0,-1011.0,306.0,193.0,10000.0,-1175.0,66.0,-1464.0,10000.0,6.0,10,0,8804.0,261.0,144.0,-52.0,82.0,-72.0,264
9322.0,-2502.0,10000.0,371.0,1488.0,10000.0,385.0,-3019.0,217.0,251.0,6334.0,27.0,-6586.0,0,-898.0,9519.0,8979.0,1703.0,1919.0,570.0,-65.0,10000.0,-5923.0,2361.0,-131.0,-209.0,0,2523.0,7793.0,1104.0,-680.0,9020.0,0,1186.0,0,678.0,0,7525.0,-643.0,452.0,157.0,205.0,193.0,-301.0,52.0,-231.0,10000.0,-1790.0,74.0,-551.0,7295.0,764.0,8,0,8637.0,-280.0,-156.0,-388.0,267.0,173.0,64
8003.0,1327.0,10000.0,-1960.0,-158.0,10000.0,330.0,-3169.0,323.0,216.0,7576.0,114.0,-8263.0,0,-3094.0,8183.0,5418.0,178.0,79.0,533.0,577.0,10000.0,-33.0,426.0,105.0,-81.0,0,2930.0,6816.0,226.0,232.0,10000.0,0,-2015.0,0,1997.0,0,5633.0,-190.0,224.0,-2287.0,2504.0,-58.0,-1212.0,-65.0,-5838.0,9992.0,-2892.0,-210.0,-373.0,6368.0,-11.0,8,0,8383.0,-2791.0,-1096.0,-493.0,248.0,-144.0,339
9335.0,-1082.0,10000.0,-4362.0,40.0,10000.0,418.0,5518.0,-431.0,46.0,5721.0,361.0,-5654.0,0,-3055.0,9324.0,9166.0,-2567.0,238.0,-470.0,-52.0,10000.0,-4026.0,-3779.0,276.0,355.0,0,4383.0,6922.0,4548.0,-1163.0,9644.0,0,-110.0,0,665.0,0,8248.0,718.0,414.0,726.0,5026.0,-4.0,-561.0,372.0,-735.0,10000.0,-3324.0,-102.0,2720.0,7001.0,244.0,8,0,7799.0,-196.0,-436.0,-159.0,-657.0,-6.0,210
8129.0,-1973.0,10000.0,8826.0,-47.0,10000.0,1263.0,-3740.0,173.0,-22.0,4750.0,-5173.0,-7900.0,0,-12488.0,4816.0,8773.0,844.0,-554.0,-39.0,-38.0,10000.0,5263.0,-517.0,74.0,-31.0,0,3289.0,6966.0,373.0,992.0,7696.0,0,-759.0,0,1871.0,0,6131.0,2163.0,-1072.0,12179.0,-1201.0,-4405.0,-640.0,311.0,8329.0,8070.0,6024.0,-54.0,2147.0,7714.0,1022.0,9,0,10000.0,13840.0,-19427.0,247.0,-717.0,183.0,222
7943.0,-1117.0,10000.0,823.0,252.0,10000.0,1986.0,-10178.0,621.0,1.0,4960.0,929.0,-1869.0,0,-4641.0,7605.0,5430.0,784.0,1416.0,-1253.0,-227.0,8941.0,-5854.0,808.0,31.0,177.0,0,2122.0,7411.0,1066.0,-528.0,10000.0,0,-527.0,0,2057.0,0,9824.0,12.0,2414.0,14707.0,609.0,846.0,-596.0,-296.0,-6617.0,7864.0,-19318.0,-86.0,883.0,7590.0,448.0,9,0,6737.0,-3585.0,1545.0,601.0,267.0,137.0,319
8602.0,3926.0,10000.0,7726.0,-412.0,10000.0,-617.0,-1141.0,77.0,-39.0,6615.0,-280.0,-5498.0,0,3011.0,2624.0,10000.0,9365.0,-1382.0,16.0,-249.0,10000.0,4124.0,3610.0,-119.0,393.0,0,980.0,6379.0,-18348.0,49.0,9110.0,0,-637.0,0,1398.0,0,8353.0,-520.0,552.0,1300.0,398.0,-4424.0,-976.0,203.0,1712.0,7554.0,-8904.0,-152.0,-5775.0,5441.0,-637.0,9,0,9960.0,3351.0,404.0,-803.0,-2.0,-8.0,308
9068.0,-1413.0,10000.0,3689.0,789.0,10000.0,996.0,-9815.0,119.0,264.0,6279.0,1768.0,-4846.0,0,-5862.0,6125.0,9624.0,979.0,-132.0,296.0,-119.0,9987.0,-19900.0,7590.0,-2.0,38.0,0,4521.0,4252.0,150.0,1192.0,9630.0,0,-602.0,0,932.0,0,8748.0,-304.0,2010.0,655.0,-1241.0,1211.0,5.0,-49.0,-918.0,9443.0,-5448.0,69.0,4400.0,7010.0,-200.0,10,0,8349.0,-1118.0,-1107.0,779.0,414.0,-17.0,296
8832.0,1619.0,10000.0,-712.0,-80.0,10000.0,21.0,418.0,856.0,393.0,4289.0,-155.0,-9517.0,0,560.0,8631.0,5549.0,12.0,-1702.0,-12.0,869.0,8741.0,-74.0,25.0,245.0,58.0,0,1868.0,7900.0,74.0,-1672.0,9345.0,0,-2367.0,0,1168.0,0,3072.0,-885.0,84.0,1688.0,241.0,-248.0,-1264.0,-235.0,-858.0,10000.0,-1670.0,160.0,106.0,7613.0,-591.0,10,0,7394.0,6.0,-301.0,1042.0,-168.0,59.0,108
5499.0,1727.0,10000.0,1020.0,-158.0,10000.0,82.0,73.0,1368.0,-4.0,5230.0,1333.0,-3653.0,0,-1579.0,7224.0,6312.0,2641.0,507.0,-522.0,213.0,8820.0,70.0,-551.0,92.0,94.0,0,2059.0,7941.0,-4327.0,557.0,10000.0,0,27.0,0,4501.0,0,9309.0,-793.0,-1694.0,-653.0,-1857.0,2628.0,-546.0,-441.0,189.0,7010.0,11751.0,86.0,-1269.0,7804.0,184.0,9,0,6324.0,-197.0,-283.0,-66.0,221.0,147.0,241
7465.0,1948.0,10000.0,2946.0,-182.0,10000.0,-398.0,-4719.0,1082.0,-643.0,4992.0,840.0,-3021.0,0,901.0,7547.0,8014.0,809.0,-497.0,560.0,-119.0,10000.0,-1996.0,4162.0,3.0,95.0,0,2599.0,7584.0,-3556.0,-334.0,10000.0,0,-781.0,0,2535.0,0,9533.0,-794.0,-1816.0,-93.0,-797.0,3564.0,-400.0,158.0,879.0,7681.0,16860.0,-210.0,-5289.0,7876.0,-252.0,8,0,7398.0,-524.0,536.0,418.0,382.0,489.0,187
6739.0,-42.0,10000.0,71.0,218.0,10000.0,1686.0,-10704.0,-826.0,317.0,4465.0,-6619.0,-3523.0,0,-3362.0,8356.0,5272.0,-588.0,-439.0,282.0,-41.0,6930.0,428.0,-1192.0,72.0,6.0,0,-1103.0,6765.0,1011.0,3002.0,10000.0,0,1226.0,0,3261.0,0,9359.0,587.0,-703.0,17106.0,-6380.0,-2248.0,-395.0,53.0,2935.0,10000.0,-1437.0,-65.0,-5185.0,7998.0,1336.0,9,0,9728.0,11503.0,5759.0,-413.0,1329.0,-145.0,31
7802.0,717.0,10000.0,-426.0,181.0,10000.0,-144.0,-300.0,292.0,32.0,5819.0,2913.0,-7990.0,0,2998.0,8535.0,9596.0,-688.0,-488.0,226.0,214.0,10000.0,-3156.0,-572.0,-158.0,78.0,0,1508.0,5647.0,-957.0,-1301.0,8103.0,0,4027.0,0,2198.0,0,6014.0,-1290.0,1185.0,-15062.0,2959.0,3152.0,-864.0,262.0,2695.0,10000.0,-4495.0,192.0,-2231.0,10000.0,830.0,9,0,7289.0,-24974.0,16511.0,346.0,1156.0,114.0,188
8813.0,-982.0,10000.0,-3262.0,491.0,10000.0,1161.0,4615.0,322.0,191.0,7070.0,-383.0,-7315.0,0,7422.0,9001.0,8091.0,-1166.0,1088.0,506.0,-466.0,10000.0,-1038.0,-160.0,-12.0,-309.0,0,2843.0,3260.0,-171.0,-516.0,7414.0,0,1793.0,0,1187.0,0,6819.0,-34.0,470.0,16113.0,9703.0,867.0,-1372.0,-13.0,-13118.0,10000.0,-2444.0,75.0,-5028.0,5594.0,629.0,9,0,9200.0,3717.0,-15988.0,656.0,105.0,13.0,200
9710.0,-634.0,10000.0,1320.0,337.0,10000.0,-110.0,-121.0,-253.0,247.0,4529.0,-367.0,-3579.0,0,484.0,9748.0,7680.0,934.0,-31.0,275.0,258.0,9988.0,1290.0,1108.0,-22.0,347.0,0,4137.0,6637.0,-2204.0,88.0,9869.0,0,1896.0,0,290.0,0,9338.0,1469.0,-17.0,336.0,252.0,-297.0,-469.0,-228.0,308.0,10000.0,-2220.0,62.0,-1185.0,4919.0,1020.0,12,0,9071.0,55.0,219.0,-1219.0,-43.0,64.0,112
9430.0,400.0,10000.0,-1953.0,-60.0,10000.0,-85.0,4215.0,316.0,-129.0,5858.0,531.0,-7469.0,0,936.0,8160.0,9922.0,-232.0,-1257.0,487.0,210.0,10000.0,-256.0,-229.0,101.0,30.0,0,4590.0,4622.0,204.0,126.0,9916.0,0,370.0,0,570.0,0,6650.0,-414.0,507.0,10645.0,-285.0,-265.0,-35.0,-187.0,-2845.0,10000.0,-2556.0,115.0,1866.0,5247.0,319.0,9,0,8030.0,1135.0,-2016.0,745.0,-740.0,105.0,269
9022.0,-3230.0,10000.0,-8446.0,660.0,10000.0,-119.0,6480.0,415.0,87.0,6986.0,-694.0,-9347.0,0,2250.0,9313.0,6484.0,-6165.0,1372.0,-720.0,-44.0,10000.0,-17434.0,7704.0,158.0,494.0,0,1738.0,7021.0,-4952.0,1206.0,6682.0,0,720.0,0,978.0,0,3554.0,858.0,-497.0,106.0,5792.0,1635.0,-680.0,-315.0,421.0,10000.0,-1251.0,-78.0,2910.0,7424.0,-219.0,8,0,9969.0,387.0,92.0,1208.0,131.0,-55.0,198
7902.0,-426.0,10000.0,-225.0,-197.0,10000.0,-55.0,14779.0,813.0,-13.0,7079.0,-6083.0,-9965.0,0,3387.0,6433.0,6348.0,606.0,1044.0,236.0,-265.0,7216.0,23348.0,6662.0,-150.0,-150.0,0,-1657.0,8209.0,12884.0,1887.0,6851.0,0,-1276.0,0,2098.0,0,-841.0,298.0,-4916.0,-1971.0,6336.0,-129.0,-184.0,-223.0,97.0,8596.0,-2867.0,-256.0,21546.0,10000.0,521.0,10,0,9091.0,772.0,95.0,809.0,-534.0,-29.0,142
7127.0,-1192.0,10000.0,-632.0,-342.0,10000.0,-104.0,-232.0,-197.0,-30.0,6930.0,-326.0,-41.0,0,-1119.0,8545.0,6205.0,-3.0,1690.0,-285.0,-495.0,8526.0,1713.0,3.0,50.0,308.0,0,1907.0,10000.0,19.0,107.0,10000.0,0,-910.0,0,2873.0,0,10000.0,519.0,-425.0,1156.0,35.0,-561.0,178.0,-93.0,299.0,8844.0,4754.0,-38.0,-267.0,10000.0,126.0,8,0,7713.0,-1407.0,-2117.0,-128.0,-132.0,-325.0,171
7122.0,-812.0,10000.0,-5573.0,-592.0,10000.0,-1206.0,3382.0,-175.0,797.0,4222.0,-1262.0,-3678.0,0,-3664.0,6282.0,5775.0,-250.0,2009.0,19.0,-732.0,8997.0,3108.0,295.0,144.0,-31.0,0,687.0,6736.0,144.0,229.0,9851.0,0,249.0,0,2878.0,0,9299.0,397.0,-1097.0,827.0,3075.0,-3540.0,-1749.0,577.0,27235.0,7401.0,7340.0,-199.0,5972.0,5973.0,752.0,10,0,7589.0,16075.0,9733.0,957.0,-553.0,354.0,94
8229.0,388.0,10000.0,-138.0,1004.0,10000.0,-36.0,-3.0,16.0,78.0,7048.0,-459.0,-5072.0,0,169.0,10000.0,7972.0,34.0,-32.0,-215.0,-186.0,8706.0,196.0,75.0,-200.0,503.0,0,2105.0,9342.0,-120.0,-46.0,9221.0,0,3608.0,0,1771.0,0,8618.0,325.0,16.0,2319.0,109.0,-367.0,-716.0,-215.0,1467.0,10000.0,-1361.0,249.0,-463.0,9616.0,1359.0,8,0,5861.0,1290.0,524.0,-1000.0,76.0,189.0,284
7774.0,600.0,10000.0,-3104.0,842.0,10000.0,-410.0,-3980.0,517.0,-61.0,5247.0,-2698.0,-9665.0,0,-9238.0,7926.0,6815.0,4978.0,-1549.0,415.0,528.0,7782.0,103.0,4341.0,1.0,86.0,0,-527.0,7724.0,-5421.0,-1730.0,7009.0,0,1343.0,0,2226.0,0,2565.0,71.0,1931.0,1004.0,-60.0,-3156.0,-876.0,115.0,1012.0,9279.0,-2380.0,-34.0,2294.0,7596.0,799.0,10,0,9033.0,73.0,1533.0,-221.0,775.0,15.0,142
9743.0,-1113.0,10000.0,1411.0,191.0,10000.0,-64.0,325.0,-410.0,-165.0,7937.0,-81.0,-7608.0,0,861.0,10000.0,9802.0,17.0,1298.0,88.0,-350.0,10000.0,-19.0,-17.0,86.0,747.0,0,4934.0,7017.0,-131.0,671.0,9706.0,0,1647.0,0,257.0,0,6490.0,847.0,148.0,4577.0,-732.0,-120.0,-1167.0,355.0,803.0,10000.0,-1489.0,-179.0,350.0,6985.0,829.0,8,0,8456.0,858.0,-1126.0,-344.0,-164.0,-7.0,220
6803.0,1480.0,10000.0,12522.0,792.0,10000.0,2676.0,-27179.0,681.0,6.0,4174.0,-2059.0,-9462.0,0,-18581.0,6473.0,4424.0,3042.0,987.0,885.0,-809.0,9898.0,-1794.0,977.0,-373.0,-351.0,0,1067.0,3768.0,2849.0,1767.0,6519.0,0,-1527.0,0,3197.0,0,3235.0,50.0,-28.0,-13503.0,-17857.0,-1258.0,-1489.0,-23.0,-9759.0,5318.0,-18224.0,142.0,-618.0,4478.0,441.0,12,0,8488.0,6394.0,-7088.0,-322.0,-461.0,286.0,172
8356.0,-684.0,10000.0,6292.0,-161.0,10000.0,-162.0,-310.0,595.0,-412.0,3272.0,458.0,1982.0,0,4117.0,7553.0,2783.0,1398.0,1777.0,-40.0,142.0,5858.0,16882.0,-4705.0,10.0,436.0,0,-1711.0,10000.0,-4735.0,808.0,7630.0,0,2398.0,0,1644.0,0,9802.0,-1259.0,-169.0,-611.0,-5925.0,-972.0,-930.0,-110.0,11.0,8702.0,1049.0,-45.0,-3399.0,10000.0,915.0,12,0,10000.0,-857.0,624.0,1043.0,357.0,243.0,155
9034.0,-2180.0,10000.0,621.0,302.0,10000.0,195.0,-540.0,-101.0,-25.0,4405.0,60.0,-7611.0,0,-531.0,9125.0,6458.0,57.0,1087.0,381.0,-277.0,10000.0,-536.0,6.0,85.0,-184.0,0,2911.0,8125.0,37.0,307.0,10000.0,0,-565.0,0,966.0,0,6486.0,53.0,283.0,1484.0,-158.0,123.0,-728.0,338.0,-167.0,10000.0,-1829.0,-216.0,166.0,5861.0,-12.0,8,0,6694.0,-701.0,-287.0,1100.0,49.0,-51.0,266
8874.0,345.0,10000.0,-906.0,130.0,10000.0,-9.0,740.0,-75.0,171.0,6376.0,341.0,-9052.0,0,-43.0,8511.0,6924.0,-1057.0,65.0,421.0,330.0,9910.0,-2883.0,-354.0,96.0,-261.0,0,4158.0,5724.0,572.0,319.0,8287.0,0,215.0,0,1126.0,0,4250.0,-1020.0,437.0,404.0,87.0,3.0,-1432.0,25.0,-164.0,10000.0,-1574.0,108.0,1506.0,8561.0,88.0,11,0,4544.0,42.0,-275.0,841.0,-226.0,139.0,10
7889.0,2370.0,10000.0,-7173.0,-720.0,10000.0,-763.0,8006.0,1497.0,478.0,7972.0,768.0,-9831.0,0,5452.0,8261.0,5393.0,-15220.0,-1331.0,61.0,715.0,9804.0,-4962.0,-5779.0,-55.0,148.0,0,1779.0,5590.0,-887.0,-1872.0,7107.0,0,-1149.0,0,2111.0,0,1829.0,-277.0,72.0,-1438.0,6601.0,640.0,-723.0,-18.0,-176.0,10000.0,-3477.0,161.0,8300.0,9116.0,-178.0,9,0,7529.0,-405.0,219.0,-333.0,-371.0,-75.0,156
8132.0,-373.0,10000.0,599.0,102.0,10000.0,112.0,230.0,-361.0,-284.0,3604.0,131.0,-9529.0,0,1099.0,5787.0,5427.0,0.0,348.0,-207.0,-212.0,6731.0,-715.0,-50.0,108.0,25.0,0,1464.0,10000.0,70.0,927.0,10000.0,0,-2196.0,0,1868.0,0,3034.0,1484.0,130.0,209.0,116.0,-41.0,-1743.0,-63.0,-477.0,10000.0,-2808.0,-235.0,631.0,4879.0,-446.0,11,0,4502.0,97.0,1937.0,339.0,119.0,-46.0,99
9184.0,965.0,10000.0,3911.0,-607.0,10000.0,-105.0,-415.0,-195.0,316.0,5872.0,129.0,-8297.0,0,3579.0,9010.0,6483.0,1307.0,-861.0,518.0,-84.0,10000.0,-3065.0,-2740.0,-133.0,-59.0,0,4550.0,6853.0,-6053.0,301.0,7995.0,0,355.0,0,816.0,0,5582.0,139.0,-241.0,-219.0,-3156.0,220.0,-1225.0,269.0,272.0,10000.0,-1671.0,178.0,-5832.0,7007.0,528.0,9,0,8217.0,-60.0,714.0,840.0,469.0,128.0,236
9295.0,2519.0,10000.0,317.0,42.0,10000.0,-74.0,-1722.0,89.0,152.0,5423.0,-273.0,-7067.0,0,-663.0,10000.0,2842.0,968.0,-2105.0,-318.0,142.0,9790.0,4458.0,1334.0,221.0,91.0,0,3008.0,8839.0,-1722.0,189.0,10000.0,0,702.0,0,705.0,0,7075.0,-37.0,-122.0,129.0,971.0,-701.0,-887.0,320.0,246.0,10000.0,-1820.0,-144.0,-1519.0,6876.0,-173.0,8,0,6535.0,356.0,178.0,-139.0,113.0,-144.0,264
9345.0,-2735.0,10000.0,4480.0,-169.0,10000.0,455.0,3133.0,325.0,-62.0,7206.0,2967.0,-5708.0,0,4674.0,8209.0,9192.0,-502.0,1883.0,88.0,-197.0,10000.0,-3951.0,-531.0,251.0,311.0,0,3528.0,6508.0,-1044.0,787.0,9881.0,0,921.0,0,655.0,0,8211.0,1271.0,2035.0,3326.0,707.0,3617.0,-833.0,-226.0,-5066.0,9552.0,-6956.0,232.0,-3433.0,7345.0,319.0,8,0,9293.0,-21825.0,971.0,589.0,609.0,34.0,170
8253.0,-96.0,10000.0,11725.0,-480.0,10000.0,4163.0,-37538.0,457.0,304.0,4318.0,12509.0,-4904.0,0,-5973.0,9886.0,5909.0,2138.0,376.0,-93.0,20.0,7308.0,-12446.0,2052.0,54.0,-380.0,0,2752.0,2614.0,1336.0,1599.0,7500.0,0,1059.0,0,1747.0,0,8715.0,-1194.0,11305.0,42069.0,-6137.0,7405.0,-1017.0,86.0,-62816.0,10000.0,-27535.0,-119.0,-21441.0,5962.0,1129.0,13,0,2404.0,-61307.0,-30444.0,1939.0,1574.0,114.0,343
9006.0,-2158.0,10000.0,5349.0,-79.0,10000.0,584.0,-4079.0,273.0,188.0,3773.0,1980.0,-3243.0,0,969.0,7605.0,3831.0,3372.0,1781.0,389.0,-58.0,9876.0,-34120.0,-1373.0,60.0,287.0,0,3213.0,8194.0,-2216.0,615.0,10000.0,0,-212.0,0,994.0,0,9459.0,208.0,2588.0,874.0,-3611.0,1697.0,-409.0,363.0,-397.0,9549.0,-8521.0,-82.0,-5524.0,6038.0,6.0,12,0,1966.0,-870.0,-244.0,435.0,374.0,-129.0,250
7491.0,1860.0,10000.0,-8880.0,146.0,10000.0,237.0,3616.0,95.0,-286.0,6570.0,721.0,-8609.0,0,3674.0,9998.0,4520.0,-694.0,-1165.0,735.0,382.0,6495.0,-896.0,630.0,-160.0,587.0,0,2659.0,6590.0,-5.0,1163.0,8155.0,0,7.0,0,2509.0,0,5088.0,-677.0,-516.0,-21796.0,6480.0,1767.0,-1751.0,1.0,5208.0,10000.0,-2285.0,205.0,-3583.0,5847.0,276.0,10,0,6803.0,-17218.0,11856.0,122.0,478.0,-136.0,121
7941.0,-1011.0,10000.0,-673.0,308.0,10000.0,-170.0,5269.0,256.0,333.0,6234.0,-222.0,-5181.0,0,701.0,8417.0,9007.0,-21.0,1354.0,725.0,332.0,10000.0,2087.0,140.0,348.0,-100.0,0,895.0,6268.0,-340.0,-896.0,7982.0,0,3788.0,0,2059.0,0,8553.0,-69.0,902.0,5464.0,380.0,-2812.0,-618.0,315.0,-5932.0,10000.0,707.0,-90.0,79.0,9313.0,947.0,8,0,7039.0,-2896.0,2904.0,-1039.0,98.0,185.0,80
9564.0,2118.0,10000.0,-1125.0,-54.0,10000.0,-111.0,-4068.0,-72.0,71.0,4016.0,-376.0,-5235.0,0,-1484.0,9823.0,8959.0,411.0,-3435.0,392.0,-70.0,10000.0,913.0,385.0,-145.0,-261.0,0,2199.0,4436.0,-440.0,-824.0,10000.0,0,1093.0,0,436.0,0,8520.0,914.0,-140.0,4330.0,3363.0,-1662.0,-543.0,190.0,7446.0,10000.0,-3659.0,-189.0,-8950.0,6416.0,536.0,9,0,8667.0,10207.0,5594.0,945.0,-123.0,129.0,261
