Dataset,Classifier,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,train_time,test_time
mu284_did880,DecisionTree,1.0,0.9824561403508771,1.0,0.9824561403508771,1.0,0.9929824561403509,0.008594700851870828,0.003771543502807617,0.002668142318725586
mu284_did880,SVM,0.543859649122807,0.6140350877192983,0.5614035087719298,0.5614035087719298,0.6071428571428571,0.5775689223057644,0.027796960731989506,0.008454322814941406,0.0049707889556884766
mu284_did880,KNN,0.7192982456140351,0.7192982456140351,0.7192982456140351,0.631578947368421,0.7142857142857143,0.7007518796992482,0.034640907354728835,0.002724170684814453,0.004528999328613281
mu284_did880,LogisticRegression,1.0,0.9649122807017544,0.9473684210526315,0.9824561403508771,0.9821428571428571,0.9753759398496239,0.017867143134857457,0.3250157833099365,0.008469343185424805
mu284_did880,Perceptron,0.49122807017543857,0.8596491228070176,0.6666666666666666,0.7894736842105263,0.8571428571428571,0.7328320802005013,0.1396383632621047,0.008403778076171875,0.004811286926269531
mu284_did880,MLP,0.9298245614035088,0.9649122807017544,0.8947368421052632,0.8421052631578947,0.7857142857142857,0.8834586466165414,0.06352283473660508,0.15790557861328125,0.0033614635467529297
no2_did886,DecisionTree,0.67,0.61,0.61,0.63,0.6,0.624,0.024979991993593614,0.014388799667358398,0.005436420440673828
no2_did886,SVM,0.52,0.5,0.55,0.55,0.55,0.534,0.02059126028197402,0.033638715744018555,0.014963388442993164
no2_did886,KNN,0.56,0.61,0.59,0.64,0.56,0.592,0.03059411708155669,0.004907846450805664,0.007859230041503906
no2_did886,LogisticRegression,0.6,0.49,0.59,0.56,0.64,0.576,0.05003998401278722,0.05010032653808594,0.004137992858886719
no2_did886,Perceptron,0.5,0.5,0.5,0.5,0.51,0.502,0.0040000000000000036,0.007236003875732422,0.0043714046478271484
no2_did886,MLP,0.63,0.59,0.59,0.66,0.71,0.636,0.0454312667664022,0.7631552219390869,0.003923177719116211
balloon_did914,DecisionTree,0.8403990024937655,0.8425,0.8225,0.8425,0.825,0.8345798004987532,0.008910851696930516,0.006208896636962891,0.003263235092163086
balloon_did914,SVM,0.8403990024937655,0.845,0.83,0.8525,0.8275,0.8390798004987531,0.009310481914267994,0.0949866771697998,0.04202604293823242
balloon_did914,KNN,0.8104738154613467,0.805,0.795,0.8325,0.8,0.8085947630922693,0.01301230991989637,0.005131244659423828,0.006153106689453125
balloon_did914,LogisticRegression,0.8403990024937655,0.845,0.83,0.845,0.83,0.8380798004987531,0.006807692301611282,0.014214038848876953,0.0046079158782958984
balloon_did914,Perceptron,0.7506234413965087,0.795,0.7975,0.725,0.6975,0.7531246882793017,0.03902325023613706,0.006127834320068359,0.003088235855102539
balloon_did914,MLP,0.8428927680798005,0.795,0.82,0.8225,0.83,0.8220785536159602,0.015708131045311702,2.539350986480713,0.004584074020385742
visualizing_galaxy_did925,DecisionTree,0.9538461538461539,0.9384615384615385,0.9230769230769231,0.96875,0.90625,0.938076923076923,0.02203455127076887,0.0041506290435791016,0.0028460025787353516
visualizing_galaxy_did925,SVM,0.9846153846153847,0.9076923076923077,0.9230769230769231,0.953125,0.90625,0.934951923076923,0.030015405314821567,0.005763053894042969,0.003957271575927734
visualizing_galaxy_did925,KNN,0.9538461538461539,0.9384615384615385,0.9384615384615385,0.96875,0.90625,0.9411538461538461,0.02076255234506724,0.0027222633361816406,0.0046422481536865234
visualizing_galaxy_did925,LogisticRegression,0.9538461538461539,0.9692307692307692,0.9230769230769231,0.96875,0.953125,0.9536057692307693,0.01676775311061973,0.011630058288574219,0.003576993942260742
visualizing_galaxy_did925,Perceptron,0.9538461538461539,0.9692307692307692,0.9384615384615385,0.953125,0.96875,0.9566826923076924,0.011452403432410954,0.0036649703979492188,0.0026192665100097656
visualizing_galaxy_did925,MLP,0.9538461538461539,0.9692307692307692,0.9538461538461539,0.984375,0.953125,0.9628846153846154,0.012334893319168426,0.4463503360748291,0.003494739532470703
segment_did958,DecisionTree,0.9956709956709957,0.9891774891774892,0.9891774891774892,0.9935064935064936,0.9956709956709957,0.9926406926406927,0.0029360735857685426,0.03240680694580078,0.0037424564361572266
segment_did958,SVM,0.9502164502164502,0.9588744588744589,0.9632034632034632,0.9415584415584416,0.9523809523809523,0.9532467532467532,0.007447900664106156,0.13778972625732422,0.050846099853515625
segment_did958,KNN,0.9805194805194806,0.9913419913419913,0.9891774891774892,0.9935064935064936,0.974025974025974,0.9857142857142855,0.007321010617007688,0.0054950714111328125,0.017573833465576172
segment_did958,LogisticRegression,0.9978354978354979,0.9978354978354979,0.9956709956709957,0.9956709956709957,1.0,0.9974025974025974,0.0016197651024995284,0.0744016170501709,0.006674528121948242
segment_did958,Perceptron,0.9805194805194806,0.9935064935064936,0.8203463203463204,0.7272727272727273,1.0,0.9043290043290044,0.11073623535661388,0.013328790664672852,0.004740715026855469
segment_did958,MLP,0.9956709956709957,1.0,0.9956709956709957,0.9956709956709957,0.9978354978354979,0.9969696969696968,0.0017316017316017175,1.8975098133087158,0.005761146545410156
mfeat-morphological_did962,DecisionTree,0.995,0.9875,0.9975,0.9975,1.0,0.9955,0.004301162633521307,0.01426386833190918,0.0035181045532226562
mfeat-morphological_did962,SVM,0.9425,0.9575,0.935,0.955,0.9675,0.9515,0.011467344941179706,0.05236077308654785,0.029865026473999023
mfeat-morphological_did962,KNN,0.9575,0.96,0.9575,0.9725,0.97,0.9635,0.006442049363362563,0.005629777908325195,0.007169961929321289
mfeat-morphological_did962,LogisticRegression,1.0,0.995,1.0,0.9975,1.0,0.9984999999999999,0.001999999999999996,0.16895341873168945,0.0062825679779052734
mfeat-morphological_did962,Perceptron,0.9,0.97,0.9675,0.975,0.945,0.9515,0.027730849247724083,0.016089916229248047,0.006285905838012695
mfeat-morphological_did962,MLP,0.9,0.9875,0.9825,0.9975,1.0,0.9734999999999999,0.03730281490718898,0.5794591903686523,0.004376411437988281
glass_did1005,DecisionTree,0.7209302325581395,0.6976744186046512,0.813953488372093,0.813953488372093,0.6666666666666666,0.7426356589147287,0.06072296442656168,0.004900693893432617,0.0027053356170654297
glass_did1005,SVM,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.627906976744186,0.6428571428571429,0.6448504983388704,0.009061914748827827,0.005724668502807617,0.0036780834197998047
glass_did1005,KNN,0.7209302325581395,0.813953488372093,0.813953488372093,0.7674418604651163,0.7619047619047619,0.7756367663344408,0.035170645831723975,0.0026509761810302734,0.004397869110107422
glass_did1005,LogisticRegression,0.6511627906976745,0.627906976744186,0.627906976744186,0.6744186046511628,0.5952380952380952,0.6353266888150609,0.02644299376387588,0.10643911361694336,0.00629425048828125
glass_did1005,Perceptron,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.627906976744186,0.40476190476190477,0.5972314507198229,0.09665534885720331,0.01214146614074707,0.008620262145996094
glass_did1005,MLP,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.627906976744186,0.6428571428571429,0.6448504983388704,0.009061914748827827,0.05811476707458496,0.0062329769134521484
ecoli_did1011,DecisionTree,0.9117647058823529,0.8955223880597015,0.8955223880597015,0.9402985074626866,0.9253731343283582,0.91369622475856,0.017368587208257402,0.010046720504760742,0.005118846893310547
ecoli_did1011,SVM,0.9705882352941176,0.9850746268656716,0.9701492537313433,0.9701492537313433,0.9552238805970149,0.9702370500438982,0.009441267820031643,0.005457162857055664,0.0046215057373046875
ecoli_did1011,KNN,0.9558823529411765,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9552238805970149,0.9643107989464441,0.00715364871906416,0.0028676986694335938,0.004950523376464844
ecoli_did1011,LogisticRegression,0.9705882352941176,0.9552238805970149,0.9701492537313433,0.9552238805970149,0.9104477611940298,0.9523266022827042,0.02200799817836604,0.010603666305541992,0.004678964614868164
ecoli_did1011,Perceptron,0.9558823529411765,0.9552238805970149,0.8805970149253731,0.9701492537313433,0.9402985074626866,0.9404302019315189,0.031371552559315244,0.005822658538818359,0.00430750846862793
ecoli_did1011,MLP,0.9558823529411765,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9402985074626866,0.9613257243195786,0.011877189520680386,1.0226047039031982,0.003731250762939453
jEdit_4.2_4.3_did1048,DecisionTree,0.5945945945945946,0.6351351351351351,0.7027027027027027,0.6621621621621622,0.6164383561643836,0.6422065901517957,0.037520431681563965,0.005539655685424805,0.002567291259765625
jEdit_4.2_4.3_did1048,SVM,0.5675675675675675,0.5540540540540541,0.581081081081081,0.6486486486486487,0.6438356164383562,0.5990373935579415,0.03950806839993978,0.01075434684753418,0.006009101867675781
jEdit_4.2_4.3_did1048,KNN,0.6351351351351351,0.6216216216216216,0.6891891891891891,0.7162162162162162,0.6164383561643836,0.6557201036653091,0.039773011988973685,0.0026586055755615234,0.004698991775512695
jEdit_4.2_4.3_did1048,LogisticRegression,0.6081081081081081,0.5540540540540541,0.7027027027027027,0.7027027027027027,0.589041095890411,0.6313217326915957,0.06080675050700264,0.07038688659667969,0.005360603332519531
jEdit_4.2_4.3_did1048,Perceptron,0.5675675675675675,0.527027027027027,0.4864864864864865,0.5405405405405406,0.4657534246575342,0.5174750092558312,0.03679112673443649,0.0047762393951416016,0.003478527069091797
jEdit_4.2_4.3_did1048,MLP,0.5135135135135135,0.527027027027027,0.6486486486486487,0.6756756756756757,0.5616438356164384,0.5853017400962607,0.06525253582632727,0.3223755359649658,0.005576133728027344
pc4_did1049,DecisionTree,0.8698630136986302,0.9006849315068494,0.8561643835616438,0.8556701030927835,0.8625429553264605,0.8689850774372735,0.016666200470707604,0.035561323165893555,0.003222227096557617
pc4_did1049,SVM,0.8767123287671232,0.8767123287671232,0.8732876712328768,0.8762886597938144,0.8797250859106529,0.8765452148943181,0.002041805328589633,0.05859112739562988,0.03254842758178711
pc4_did1049,KNN,0.8698630136986302,0.8595890410958904,0.8767123287671232,0.8625429553264605,0.8694158075601375,0.8676246292896483,0.0060199510635842515,0.0028994083404541016,0.01211690902709961
pc4_did1049,LogisticRegression,0.9075342465753424,0.9041095890410958,0.9041095890410958,0.9037800687285223,0.9175257731958762,0.9074118533163865,0.005240345664532928,0.6846163272857666,0.005152225494384766
pc4_did1049,Perceptron,0.21232876712328766,0.8767123287671232,0.1815068493150685,0.21649484536082475,0.1958762886597938,0.33658381584521957,0.27035049923791504,0.01709890365600586,0.007632017135620117
pc4_did1049,MLP,0.6301369863013698,0.7773972602739726,0.821917808219178,0.7560137457044673,0.8797250859106529,0.7730381772819281,0.08306731974976055,0.46389055252075195,0.0062716007232666016
kc2_did1063,DecisionTree,0.780952380952381,0.8285714285714286,0.8269230769230769,0.8173076923076923,0.8269230769230769,0.8161355311355312,0.0180367505493455,0.011114835739135742,0.003111600875854492
kc2_did1063,SVM,0.8476190476190476,0.8571428571428571,0.8173076923076923,0.8557692307692307,0.8173076923076923,0.839029304029304,0.018032007543044577,0.015526056289672852,0.007013082504272461
kc2_did1063,KNN,0.819047619047619,0.8095238095238095,0.8173076923076923,0.8461538461538461,0.7692307692307693,0.8122527472527473,0.024816707891947804,0.0031082630157470703,0.008236408233642578
kc2_did1063,LogisticRegression,0.7714285714285715,0.819047619047619,0.8173076923076923,0.8269230769230769,0.8173076923076923,0.8104029304029303,0.01980907879834805,0.41560888290405273,0.00627899169921875
kc2_did1063,Perceptron,0.4095238095238095,0.7904761904761904,0.25,0.6538461538461539,0.21153846153846154,0.4630769230769231,0.22588691350060933,0.007345676422119141,0.003808259963989258
kc2_did1063,MLP,0.6952380952380952,0.6666666666666666,0.7980769230769231,0.8461538461538461,0.8173076923076923,0.7646886446886446,0.070642490542391,0.20012402534484863,0.00605320930480957
mw1_did1071,DecisionTree,0.8765432098765432,0.8395061728395061,0.8888888888888888,0.9125,0.9125,0.8859876543209877,0.027070100703183133,0.0175631046295166,0.0051631927490234375
mw1_did1071,SVM,0.9259259259259259,0.9259259259259259,0.9135802469135802,0.925,0.925,0.9230864197530864,0.00477108984171351,0.010373115539550781,0.005236148834228516
mw1_did1071,KNN,0.9259259259259259,0.9135802469135802,0.9135802469135802,0.925,0.9,0.9156172839506173,0.009449889497905987,0.002566099166870117,0.006678104400634766
mw1_did1071,LogisticRegression,0.9382716049382716,0.9135802469135802,0.9259259259259259,0.9125,0.925,0.9230555555555556,0.00943132308878236,0.380573034286499,0.007868528366088867
mw1_did1071,Perceptron,0.8641975308641975,0.9259259259259259,0.9135802469135802,0.925,0.15,0.7557407407407408,0.3037135901231354,0.00849771499633789,0.005675792694091797
mw1_did1071,MLP,0.9135802469135802,0.5308641975308642,0.9135802469135802,0.875,0.8625,0.8191049382716049,0.14556186438541943,0.13594579696655273,0.0036661624908447266
MegaWatt1_did1442,DecisionTree,0.8823529411764706,0.7647058823529411,0.8235294117647058,0.84,0.86,0.8341176470588236,0.03990299656602368,0.010285377502441406,0.0042362213134765625
MegaWatt1_did1442,SVM,0.9019607843137255,0.8823529411764706,0.8823529411764706,0.9,0.9,0.8933333333333333,0.008993996032297839,0.009905099868774414,0.005099058151245117
MegaWatt1_did1442,KNN,0.8823529411764706,0.8627450980392157,0.8823529411764706,0.88,0.88,0.8774901960784314,0.0074472642951963494,0.005915641784667969,0.013223409652709961
MegaWatt1_did1442,LogisticRegression,0.8627450980392157,0.8823529411764706,0.8823529411764706,0.88,0.94,0.8894901960784314,0.026300133832362,0.38239288330078125,0.0059163570404052734
MegaWatt1_did1442,Perceptron,0.09803921568627451,0.11764705882352941,0.8823529411764706,0.9,0.9,0.5796078431372549,0.38529805915261794,0.004698991775512695,0.0029816627502441406
MegaWatt1_did1442,MLP,0.9019607843137255,0.8823529411764706,0.11764705882352941,0.9,0.9,0.7403921568627451,0.3114540319126042,0.1705794334411621,0.003663301467895508
PizzaCutter1_did1443,DecisionTree,0.8872180451127819,0.9090909090909091,0.8636363636363636,0.9015151515151515,0.8560606060606061,0.8835042150831625,0.020691778426162953,0.03374290466308594,0.006256580352783203
PizzaCutter1_did1443,SVM,0.9172932330827067,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.9166666666666666,0.9213374344953292,0.0035633841630480466,0.026551008224487305,0.011185169219970703
PizzaCutter1_did1443,KNN,0.9172932330827067,0.9242424242424242,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.9167919799498746,0.004797880241778943,0.003290891647338867,0.008313179016113281
PizzaCutter1_did1443,LogisticRegression,0.9473684210526315,0.9318181818181818,0.9393939393939394,0.9242424242424242,0.9015151515151515,0.9288676236044658,0.01569292084110318,0.5228626728057861,0.008093595504760742
PizzaCutter1_did1443,Perceptron,0.9172932330827067,0.9242424242424242,0.75,0.07575757575757576,0.9166666666666666,0.7167919799498745,0.32717402393496126,0.009928464889526367,0.004640340805053711
PizzaCutter1_did1443,MLP,0.09022556390977443,0.08333333333333333,0.49242424242424243,0.36363636363636365,0.8787878787878788,0.3816814764183185,0.2945038285025206,0.09160351753234863,0.0050394535064697266
CostaMadre1_did1446,DecisionTree,0.8666666666666667,0.8305084745762712,0.7966101694915254,0.7796610169491526,0.847457627118644,0.8241807909604522,0.032028268021237594,0.017275094985961914,0.005735874176025391
CostaMadre1_did1446,SVM,0.8666666666666667,0.8813559322033898,0.8813559322033898,0.864406779661017,0.864406779661017,0.871638418079096,0.00797711303716282,0.01171565055847168,0.006483554840087891
CostaMadre1_did1446,KNN,0.85,0.8813559322033898,0.847457627118644,0.847457627118644,0.864406779661017,0.858135593220339,0.013211644250783116,0.004893064498901367,0.012164831161499023
CostaMadre1_did1446,LogisticRegression,0.8666666666666667,0.8813559322033898,0.8983050847457628,0.847457627118644,0.864406779661017,0.871638418079096,0.01713048014304836,0.38173532485961914,0.0072705745697021484
CostaMadre1_did1446,Perceptron,0.13333333333333333,0.8813559322033898,0.11864406779661017,0.13559322033898305,0.13559322033898305,0.28090395480225994,0.3002926424397549,0.010924100875854492,0.007189035415649414
CostaMadre1_did1446,MLP,0.21666666666666667,0.7966101694915254,0.6949152542372882,0.7288135593220338,0.7457627118644068,0.6365536723163843,0.2124936493710196,0.05251812934875488,0.004782915115356445
CastMetal1_did1447,DecisionTree,0.803030303030303,0.7727272727272727,0.8,0.8769230769230769,0.7846153846153846,0.8074592074592075,0.03641052502669166,0.012316226959228516,0.003069162368774414
CastMetal1_did1447,SVM,0.8636363636363636,0.8636363636363636,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.8716083916083915,0.006509133582221024,0.0077571868896484375,0.004806041717529297
CastMetal1_did1447,KNN,0.8333333333333334,0.8484848484848485,0.8769230769230769,0.8615384615384616,0.8769230769230769,0.8594405594405595,0.0168362281157292,0.0063779354095458984,0.014738082885742188
CastMetal1_did1447,LogisticRegression,0.8333333333333334,0.803030303030303,0.8923076923076924,0.8769230769230769,0.8923076923076924,0.8595804195804195,0.03558016790946655,0.32734107971191406,0.007185935974121094
CastMetal1_did1447,Perceptron,0.8636363636363636,0.8636363636363636,0.8307692307692308,0.8769230769230769,0.8769230769230769,0.8623776223776224,0.016884310913093975,0.005763530731201172,0.003082275390625
CastMetal1_did1447,MLP,0.6818181818181818,0.6818181818181818,0.6307692307692307,0.6307692307692307,0.6923076923076923,0.6634965034965035,0.026994818592058226,0.0590510368347168,0.003625154495239258
MeanWhile1_did1449,DecisionTree,0.8823529411764706,0.7647058823529411,0.8235294117647058,0.84,0.86,0.8341176470588236,0.03990299656602368,0.012525796890258789,0.006476640701293945
MeanWhile1_did1449,SVM,0.9019607843137255,0.8823529411764706,0.8823529411764706,0.9,0.9,0.8933333333333333,0.008993996032297839,0.00923013687133789,0.0053899288177490234
MeanWhile1_did1449,KNN,0.8823529411764706,0.8627450980392157,0.8823529411764706,0.88,0.88,0.8774901960784314,0.0074472642951963494,0.003715038299560547,0.010588407516479492
MeanWhile1_did1449,LogisticRegression,0.8627450980392157,0.8823529411764706,0.8823529411764706,0.88,0.94,0.8894901960784314,0.026300133832362,0.34314846992492676,0.0047266483306884766
MeanWhile1_did1449,Perceptron,0.09803921568627451,0.11764705882352941,0.8823529411764706,0.9,0.9,0.5796078431372549,0.38529805915261794,0.007205963134765625,0.00462031364440918
MeanWhile1_did1449,MLP,0.9019607843137255,0.8823529411764706,0.11764705882352941,0.9,0.9,0.7403921568627451,0.3114540319126042,0.18878173828125,0.003751039505004883
PieChart1_did1451,DecisionTree,0.8936170212765957,0.8297872340425532,0.8865248226950354,0.9078014184397163,0.9078014184397163,0.8851063829787232,0.028860978651596886,0.03546738624572754,0.00785064697265625
PieChart1_did1451,SVM,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9078014184397163,0.9134751773049645,0.0028368794326241176,0.01718616485595703,0.008759021759033203
PieChart1_did1451,KNN,0.9148936170212766,0.9078014184397163,0.9078014184397163,0.900709219858156,0.900709219858156,0.9063829787234041,0.005307315442232549,0.0033872127532958984,0.00869894027709961
PieChart1_did1451,LogisticRegression,0.9219858156028369,0.9078014184397163,0.900709219858156,0.9219858156028369,0.8936170212765957,0.9092198581560282,0.01134751773049647,0.47690534591674805,0.008025646209716797
PieChart1_did1451,Perceptron,0.0851063829787234,0.6808510638297872,0.9148936170212766,0.9148936170212766,0.9078014184397163,0.700709219858156,0.3206238574480868,0.014095544815063477,0.011371374130249023
PieChart1_did1451,MLP,0.46808510638297873,0.5106382978723404,0.7588652482269503,0.4397163120567376,0.10638297872340426,0.45673758865248226,0.20849616392082546,0.11072778701782227,0.005095958709716797
banana_did1460,DecisionTree,0.8754716981132076,0.870754716981132,0.8509433962264151,0.8622641509433963,0.8726415094339622,0.8664150943396226,0.008901981971385229,0.04608273506164551,0.005776882171630859
banana_did1460,SVM,0.9113207547169812,0.9018867924528302,0.8943396226415095,0.8915094339622641,0.9160377358490566,0.9030188679245283,0.009460340480544656,0.5033440589904785,0.22610211372375488
banana_did1460,KNN,0.8858490566037736,0.8905660377358491,0.8839622641509434,0.8773584905660378,0.910377358490566,0.8896226415094339,0.011210151530198439,0.013226985931396484,0.01127767562866211
banana_did1460,LogisticRegression,0.5358490566037736,0.5622641509433962,0.5386792452830189,0.5764150943396227,0.569811320754717,0.5566037735849056,0.0164378501997166,0.014231204986572266,0.004836082458496094
banana_did1460,Perceptron,0.4339622641509434,0.6132075471698113,0.5622641509433962,0.5075471698113208,0.5518867924528302,0.5337735849056604,0.06016590330291998,0.011970043182373047,0.004179954528808594
banana_did1460,MLP,0.9018867924528302,0.8981132075471698,0.8915094339622641,0.8943396226415095,0.9179245283018868,0.9007547169811321,0.00927027811059489,6.511437892913818,0.00702667236328125
banknote-authentication_did1462,DecisionTree,0.9781818181818182,0.9927272727272727,0.9817518248175182,0.9744525547445255,0.9890510948905109,0.9832329130723292,0.006764554372653914,0.010719776153564453,0.0030450820922851562
banknote-authentication_did1462,SVM,0.9927272727272727,1.0,0.9927007299270073,0.9963503649635036,1.0,0.9963556735235567,0.0032584095551987636,0.015726804733276367,0.007719755172729492
banknote-authentication_did1462,KNN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00436711311340332,0.006290435791015625
banknote-authentication_did1462,LogisticRegression,0.9963636363636363,0.9818181818181818,0.9854014598540146,0.9890510948905109,0.9963503649635036,0.9897969475779694,0.005824190804724909,0.023049116134643555,0.004481077194213867
banknote-authentication_did1462,Perceptron,0.9745454545454545,0.9818181818181818,0.9890510948905109,0.9890510948905109,0.9781021897810219,0.9825136031851361,0.005812282984152844,0.004960536956787109,0.002929210662841797
banknote-authentication_did1462,MLP,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7570297718048096,0.004351139068603516
blood-transfusion-service-center_did1464,DecisionTree,0.68,0.74,0.74,0.7114093959731543,0.6778523489932886,0.7098523489932886,0.027332577112886874,0.00620722770690918,0.002791166305541992
blood-transfusion-service-center_did1464,SVM,0.7666666666666667,0.7533333333333333,0.7533333333333333,0.7718120805369127,0.7516778523489933,0.7593646532438478,0.0082474043670265,0.027272939682006836,0.010961532592773438
blood-transfusion-service-center_did1464,KNN,0.7133333333333334,0.7933333333333333,0.76,0.8120805369127517,0.7315436241610739,0.7620581655480984,0.03685066162982342,0.003282785415649414,0.0051763057708740234
blood-transfusion-service-center_did1464,LogisticRegression,0.8,0.76,0.7733333333333333,0.785234899328859,0.7449664429530202,0.7727069351230426,0.019148131805970893,0.016956329345703125,0.003003835678100586
blood-transfusion-service-center_did1464,Perceptron,0.7733333333333333,0.76,0.36,0.5234899328859061,0.7651006711409396,0.6363847874720358,0.16717488006785602,0.008682727813720703,0.005018472671508789
blood-transfusion-service-center_did1464,MLP,0.5933333333333334,0.6133333333333333,0.7066666666666667,0.7919463087248322,0.6644295302013423,0.6739418344519015,0.0710740112621937,0.23682522773742676,0.005147457122802734
climate-model-simulation-crashes_did1467,DecisionTree,0.8796296296296297,0.8148148148148148,0.9259259259259259,0.8611111111111112,0.9259259259259259,0.8814814814814815,0.041984385365757916,0.015032291412353516,0.00421452522277832
climate-model-simulation-crashes_did1467,SVM,0.9074074074074074,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9148148148148147,0.0037037037037036757,0.010792016983032227,0.00527501106262207
climate-model-simulation-crashes_did1467,KNN,0.8981481481481481,0.8611111111111112,0.8981481481481481,0.9166666666666666,0.9074074074074074,0.8962962962962961,0.01888525745775103,0.0029375553131103516,0.0073070526123046875
climate-model-simulation-crashes_did1467,LogisticRegression,0.9166666666666666,0.8888888888888888,0.9444444444444444,0.9074074074074074,0.8981481481481481,0.9111111111111111,0.01906598174256852,0.09409809112548828,0.005900382995605469
climate-model-simulation-crashes_did1467,Perceptron,0.9074074074074074,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7962962962962963,0.8907407407407406,0.047358192046460815,0.008172273635864258,0.005295276641845703
climate-model-simulation-crashes_did1467,MLP,0.8888888888888888,0.9166666666666666,0.9074074074074074,0.9166666666666666,0.9074074074074074,0.9074074074074072,0.010143010324169748,0.3569772243499756,0.0036737918853759766
phoneme_did1489,DecisionTree,0.8667900092506938,0.8658649398704903,0.8649398704902868,0.883441258094357,0.8796296296296297,0.8721331414670914,0.0077929891172796575,0.07502460479736328,0.005301237106323242
phoneme_did1489,SVM,0.8418131359851989,0.84736355226642,0.8279370952821462,0.8501387604070305,0.8537037037037037,0.8441912495288999,0.009008619528381669,0.7597448825836182,0.37038612365722656
phoneme_did1489,KNN,0.877890841813136,0.8714153561517114,0.8621646623496763,0.8862164662349676,0.887962962962963,0.8771300579024908,0.009561530429224882,0.012979984283447266,0.02292776107788086
phoneme_did1489,LogisticRegression,0.7382053654024052,0.7567067530064755,0.7493061979648473,0.7502312673450509,0.7685185185185185,0.7525936204474595,0.009939114447704378,0.020100831985473633,0.006791591644287109
phoneme_did1489,Perceptron,0.6873265494912119,0.7567067530064755,0.7641073080481036,0.7678075855689177,0.65,0.7251896392229418,0.04777300109745427,0.011947870254516602,0.00437474250793457
phoneme_did1489,MLP,0.84736355226642,0.8603145235892692,0.8547641073080481,0.8677150786308974,0.8675925925925926,0.8595499708774454,0.007789102364144737,11.316434860229492,0.007272243499755859
qsar-biodeg_did1494,DecisionTree,0.8056872037914692,0.7914691943127962,0.8009478672985783,0.8388625592417062,0.8483412322274881,0.8170616113744076,0.022350381274979327,0.0399165153503418,0.0041577816009521484
qsar-biodeg_did1494,SVM,0.8293838862559242,0.8056872037914692,0.8104265402843602,0.7819905213270142,0.8293838862559242,0.8113744075829384,0.017580319422740687,0.06553792953491211,0.03840827941894531
qsar-biodeg_did1494,KNN,0.8436018957345972,0.8293838862559242,0.8246445497630331,0.7582938388625592,0.8009478672985783,0.8113744075829384,0.029884137953430253,0.0040378570556640625,0.010406255722045898
qsar-biodeg_did1494,LogisticRegression,0.8767772511848341,0.8388625592417062,0.8815165876777251,0.8720379146919431,0.8815165876777251,0.8701421800947866,0.016029890545296452,0.3677644729614258,0.0053479671478271484
qsar-biodeg_did1494,Perceptron,0.7914691943127962,0.6872037914691943,0.5165876777251185,0.6919431279620853,0.7914691943127962,0.6957345971563982,0.10050969586207818,0.020593881607055664,0.008160591125488281
qsar-biodeg_did1494,MLP,0.8720379146919431,0.8815165876777251,0.8625592417061612,0.8483412322274881,0.8862559241706162,0.8701421800947868,0.013604455065788945,3.1016764640808105,0.005673646926879883
seeds_did1499,DecisionTree,0.9047619047619048,0.9523809523809523,0.9285714285714286,0.8095238095238095,0.8809523809523809,0.8952380952380953,0.049026810195176185,0.004800558090209961,0.0027358531951904297
seeds_did1499,SVM,0.9761904761904762,0.8333333333333334,1.0,0.8571428571428571,0.8333333333333334,0.9,0.07284313590846835,0.005273103713989258,0.003538846969604492
seeds_did1499,KNN,0.9523809523809523,0.8809523809523809,0.8809523809523809,0.8333333333333334,0.8333333333333334,0.8761904761904763,0.04364357804719844,0.002892732620239258,0.004454851150512695
seeds_did1499,LogisticRegression,0.9523809523809523,0.9047619047619048,1.0,0.8809523809523809,0.8333333333333334,0.9142857142857143,0.05753831415997414,0.12593913078308105,0.003996133804321289
seeds_did1499,Perceptron,0.5952380952380952,0.8095238095238095,0.9047619047619048,0.7380952380952381,0.8095238095238095,0.7714285714285714,0.1027953959282043,0.014135122299194336,0.007612705230712891
seeds_did1499,MLP,0.9523809523809523,0.9047619047619048,0.9761904761904762,0.9047619047619048,0.9047619047619048,0.9285714285714286,0.030116930096841688,1.0423610210418701,0.004080772399902344
seismic-bumps_did1500,DecisionTree,0.9047619047619048,0.9523809523809523,0.9285714285714286,0.8095238095238095,0.8809523809523809,0.8952380952380953,0.049026810195176185,0.004435062408447266,0.0024461746215820312
seismic-bumps_did1500,SVM,0.9761904761904762,0.8333333333333334,1.0,0.8571428571428571,0.8333333333333334,0.9,0.07284313590846835,0.00496363639831543,0.003306150436401367
